Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
2011-01-07;0,55;0,55;0,55;0,55;400;220
2011-01-06;0,609;0,609;0,609;0,609;1.170;713
2011-01-05;0,50;0,50;0,50;0,50;4.900;2.450
2011-01-04;0,50;0,50;0,50;0,50;5.650;2.825
2011-01-03;0,50;0,50;0,50;0,50;1.900;950
2010-12-30;0,51;0,51;0,51;0,51;3.165;1.614
2010-12-29;0,53;0,53;0,53;0,53;1.000;530
2010-12-28;0,507;0,507;0,507;0,507;2.918;1.479
2010-12-27;0,501;0,501;0,501;0,501;8.501;4.259
2010-12-23;0,51;0,51;0,51;0,51;3.000;1.530
2010-12-22;0,55;0,55;0,55;0,55;2;1
2010-12-21;0,55;0,55;0,55;0,55;380;209
2010-12-20;0,579;0,579;0,579;0,579;250;145
2010-12-16;0,58;0,58;0,58;0,58;200;116
2010-12-15;0,61;0,61;0,61;0,61;6.000;3.660
2010-12-14;0,63;0,63;0,63;0,63;2.250;1.418
2010-12-13;0,647;0,647;0,647;0,647;14.380;9.304
2010-12-10;0,56;0,56;0,56;0,56;625;350
2010-12-09;0,595;0,595;0,595;0,595;13.110;7.800
2010-12-08;0,60;0,60;0,60;0,60;7.800;4.680
2010-12-07;0,64;0,64;0,64;0,64;3.000;1.920
2010-12-06;0,591;0,591;0,591;0,591;50.000;29.550
2010-12-03;0,552;0,552;0,552;0,552;21.510;11.874
2010-12-02;0,542;0,542;0,542;0,542;1.150;623
2010-12-01;0,599;0,599;0,599;0,599;3.240;1.941
2010-11-29;0,54;0,54;0,54;0,54;4.617;2.493
2010-11-26;0,54;0,54;0,54;0,54;13.850;7.479
2010-11-25;0,49;0,49;0,49;0,49;7.000;3.430
2010-11-24;0,48;0,48;0,48;0,48;1.750;840
2010-11-23;0,477;0,477;0,477;0,477;8.000;3.816
2010-11-22;0,49;0,49;0,49;0,49;10.000;4.900
2010-11-19;0,686;0,686;0,686;0,686;14.683;10.073
2010-11-18;0,601;0,601;0,601;0,601;23.370;14.045
2010-11-17;0,46;0,46;0,46;0,46;33.500;15.410
2010-11-16;0,482;0,482;0,482;0,482;45.456;21.910
2010-11-15;0,328;0,328;0,328;0,328;5.000;1.640
2010-11-12;0,28;0,28;0,28;0,28;2.050;574
2010-11-11;0,295;0,295;0,295;0,295;900;266
2010-11-10;0,285;0,285;0,285;0,285;145;41
2010-11-09;0,279;0,279;0,279;0,279;11.680;3.259
2010-11-08;0,277;0,277;0,277;0,277;10.000;2.770
2010-11-05;0,27;0,27;0,27;0,27;1.300;351
2010-11-04;0,275;0,275;0,275;0,275;1.500;413
2010-11-03;0,27;0,27;0,27;0,27;300;81
2010-11-01;0,309;0,309;0,309;0,309;4.388;1.356
2010-10-29;0,30;0,30;0,30;0,30;5.597;1.679
2010-10-28;0,29;0,29;0,29;0,29;2.000;580
2010-10-27;0,29;0,29;0,29;0,29;11.000;3.190
2010-10-26;0,27;0,27;0,27;0,27;1.588;429
2010-10-25;0,25;0,25;0,25;0,25;6.735;1.684
2010-10-22;0,23;0,23;0,23;0,23;2.127;489
2010-10-21;0,24;0,24;0,24;0,24;2.579;619
2010-10-20;0,24;0,24;0,24;0,24;2.579;619
2010-10-19;0,25;0,25;0,25;0,25;6.817;1.704
2010-10-18;0,249;0,249;0,249;0,249;3.730;929
2010-10-15;0,25;0,25;0,25;0,25;6.000;1.500
2010-10-14;0,26;0,26;0,26;0,26;24.299;6.318
2010-10-13;0,25;0,25;0,25;0,25;11.300;2.825
2010-10-12;0,26;0,26;0,26;0,26;1.400;364
2010-10-11;0,30;0,30;0,30;0,30;2.400;720
2010-10-08;0,30;0,30;0,30;0,30;14.990;4.497
2010-10-07;0,40;0,40;0,40;0,40;54.600;21.840
2010-10-06;0,29;0,29;0,29;0,29;6.437;1.867
2010-10-05;0,24;0,24;0,24;0,24;6.190;1.486
2010-10-04;0,245;0,245;0,245;0,245;8.000;1.960
2010-10-01;0,26;0,26;0,24;0,246;115.844;28.498
2010-09-30;0,283;0,283;0,231;0,256;252.431;64.622
2010-09-29;0,305;0,31;0,262;0,265;193.012;51.148
2010-09-28;0,28;0,295;0,28;0,295;75.917;22.396
2010-09-27;0,346;0,346;0,29;0,30;249.688;74.906
2010-09-24;0,342;0,35;0,32;0,325;124.029;40.309
2010-09-23;0,374;0,375;0,337;0,34;172.508;58.653
2010-09-22;0,40;0,40;0,35;0,35;156.555;54.794
2010-09-21;0,371;0,438;0,338;0,39;368.831;143.844
2010-09-20;0,40;0,468;0,365;0,37;400.552;148.204
2010-09-17;0,45;0,45;0,403;0,44;169.509;74.584
2010-09-16;0,58;0,581;0,48;0,48;155.374;74.580
2010-09-15;0,69;0,70;0,504;0,608;138.930;84.469
2010-09-14;0,71;0,71;0,68;0,69;16.562;11.428
2010-09-13;0,738;0,739;0,67;0,68;46.462;31.594
2010-09-10;0,75;0,75;0,68;0,71;20.325;14.431
2010-09-09;0,751;0,769;0,74;0,74;15.459;11.440
2010-09-08;0,72;0,75;0,72;0,75;38.270;28.703
2010-09-07;0,75;0,75;0,721;0,721;19.379;13.972
2010-09-06;0,81;0,81;0,74;0,74;59.483;44.017
2010-09-03;0,82;0,835;0,75;0,828;76.076;62.991
2010-09-02;0,87;0,92;0,77;0,81;195.118;158.046
2010-09-01;0,87;1,14;0,839;0,90;713.933;642.540
2010-08-31;0,78;0,80;0,74;0,761;49.949;38.011
2010-08-30;0,82;0,88;0,766;0,801;24.597;19.702
2010-08-27;0,809;0,87;0,78;0,84;30.443;25.572
2010-08-26;0,75;0,81;0,749;0,79;10.026;7.921
2010-08-25;0,84;0,84;0,70;0,73;97.423;71.119
2010-08-24;0,865;0,899;0,865;0,899;6.072;5.459
2010-08-23;0,91;0,91;0,85;0,90;22.622;20.360
2010-08-20;0,892;0,892;0,82;0,874;98.621;86.195
2010-08-19;0,925;0,987;0,821;0,842;83.147;70.010
2010-08-18;1,04;1,06;0,926;0,93;50.769;47.215
2010-08-17;0,91;1,096;0,89;1,05;101.000;106.050
2010-08-16;0,93;0,93;0,871;0,881;25.370;22.351
2010-08-13;0,882;0,949;0,851;0,90;35.562;32.006
2010-08-12;0,88;0,965;0,88;0,88;45.610;40.137
2010-08-11;0,86;0,909;0,85;0,87;51.448;44.760
2010-08-10;0,92;0,95;0,815;0,91;56.068;51.022
2010-08-09;1,00;1,00;0,938;0,951;57.768;54.937
2010-08-06;1,05;1,05;0,94;0,961;61.457;59.060
2010-08-05;1,02;1,04;0,969;1,03;67.945;69.983
2010-08-04;0,89;1,084;0,89;1,04;202.749;210.859
2010-08-03;1,07;1,145;0,85;0,87;167.738;145.932
2010-08-02;1,03;1,175;1,004;1,099;199.786;219.565
2010-07-30;1,028;1,244;0,792;1,03;352.580;363.157
2010-07-29;1,24;1,275;1,171;1,19;123.584;147.065
2010-07-28;1,30;1,32;1,205;1,28;133.627;171.043
2010-07-27;1,393;1,43;1,22;1,302;305.407;397.640
2010-07-26;1,12;1,375;1,04;1,28;584.432;748.073
2010-07-23;0,87;1,09;0,87;1,023;250.082;255.834
2010-07-22;0,80;0,89;0,785;0,868;81.583;70.814
2010-07-21;0,878;0,93;0,82;0,848;225.131;190.911
2010-07-20;0,638;0,884;0,615;0,841;264.987;222.854
2010-07-19;0,659;0,67;0,55;0,62;139.674;86.598
2010-07-16;0,793;0,793;0,62;0,672;410.891;276.119
2010-07-15;0,898;0,898;0,793;0,80;172.930;138.344
2010-07-14;0,92;0,98;0,775;0,91;476.456;433.575
2010-07-13;1,12;1,23;0,80;0,885;961.744;851.143
2010-07-12;0,65;1,39;0,65;0,952;1.862.106;1.772.725
2010-07-09;0,483;0,649;0,477;0,60;606.414;363.848
2010-07-08;0,39;0,477;0,39;0,468;203.304;95.146
2010-07-07;0,396;0,408;0,302;0,39;216.601;84.474
2010-07-06;0,247;0,38;0,223;0,355;266.856;94.734
2010-07-05;0,27;0,30;0,23;0,23;223.934;51.505
2010-07-02;0,34;0,34;0,255;0,27;348.785;94.172
2010-07-01;0,419;0,47;0,30;0,325;265.482;86.282
2010-06-30;0,50;0,50;0,361;0,38;162.572;61.777
2010-06-29;0,56;0,59;0,508;0,538;210.467;113.231
2010-06-28;1,057;1,18;0,57;0,579;569.522;329.753
2010-06-25;1,32;1,32;1,009;1,009;100.339;101.242
2010-06-24;1,699;1,699;1,23;1,24;124.541;154.431
2010-06-23;1,92;1,92;1,65;1,65;30.065;49.607
2010-06-22;1,71;1,93;1,71;1,80;14.685;26.433
2010-06-21;1,76;1,85;1,70;1,70;9.065;15.411
2010-06-18;1,99;1,99;1,805;1,921;10.901;20.941
2010-06-17;2,15;2,277;1,697;2,029;57.293;116.248
2010-06-16;2,30;2,444;2,198;2,278;7.406;16.871
2010-06-15;2,30;2,35;2,19;2,298;7.800;17.924
2010-06-14;2,28;2,365;2,151;2,28;13.452;30.671
2010-06-11;2,429;2,46;2,30;2,40;10.292;24.701
2010-06-10;2,451;2,599;2,30;2,39;29.505;70.517
2010-06-09;2,60;2,933;2,51;2,61;44.495;116.132
2010-06-08;2,13;2,58;1,89;2,55;68.919;175.743
2010-06-07;2,47;2,47;2,099;2,20;36.846;81.061
2010-06-04;2,96;3,20;2,30;2,409;112.898;271.971
2010-06-03;2,76;3,31;2,61;2,90;93.621;271.501
2010-06-02;2,25;2,76;2,225;2,69;133.720;359.707
2010-06-01;1,835;2,19;1,835;2,157;55.617;119.966
2010-05-31;1,845;1,95;1,75;1,771;34.670;61.401
2010-05-28;1,61;1,95;1,61;1,695;85.712;145.282
2010-05-27;1,30;1,60;1,261;1,60;50.038;80.061
2010-05-26;1,30;1,309;1,28;1,29;23.731;30.613
2010-05-25;1,39;1,45;1,212;1,29;41.486;53.517
2010-05-24;1,468;1,468;1,30;1,30;57.158;74.305
2010-05-21;0,80;1,49;0,80;1,23;272.248;334.865
2010-05-20;6,50;6,52;6,29;6,40;5.288;33.843
2010-05-19;7,35;7,35;6,301;6,35;27.488;174.549
2010-05-18;7,20;7,34;7,10;7,34;955;7.010
2010-05-17;7,303;7,303;7,12;7,303;800;5.842
2010-05-14;7,80;7,80;7,258;7,40;2.884;21.342
2010-05-13;7,48;7,599;7,48;7,59;642;4.873
2010-05-12;7,20;7,30;7,10;7,30;6.069;44.304
2010-05-11;7,15;7,25;7,10;7,10;1.957;13.895
2010-05-10;7,00;7,15;7,00;7,15;2.915;20.842
2010-05-07;7,25;7,25;6,95;7,00;2.588;18.116
2010-05-06;7,31;7,38;7,13;7,13;5.177;36.912
2010-05-05;7,50;7,559;7,281;7,281;4.387;31.942
2010-05-04;7,60;7,879;7,283;7,301;10.616;77.507
2010-05-03;8,249;8,28;7,56;7,601;5.725;43.516
2010-04-30;8,15;8,169;8,00;8,00;11.700;93.600
2010-04-29;8,19;8,19;7,86;8,10;9.397;76.116
2010-04-28;7,90;8,199;7,90;8,199;9.183;75.291
2010-04-27;8,20;8,34;8,05;8,05;8.499;68.417
2010-04-26;7,35;8,39;7,35;8,10;17.097;138.486
2010-04-23;7,10;7,329;7,10;7,30;21.730;158.629
2010-04-22;6,80;7,40;6,711;7,10;18.470;131.137
2010-04-21;5,90;6,85;5,90;6,60;14.964;98.762
2010-04-20;5,898;5,898;5,898;5,80;1.550;8.990
2010-04-19;5,702;5,702;5,70;5,70;2.142;12.209
2010-04-16;5,80;5,80;5,70;5,70;500;2.850
2010-04-15;5,999;5,999;5,811;5,811;600;3.487
2010-04-14;5,75;5,80;5,75;5,80;935;5.423
2010-04-13;5,805;5,805;5,75;5,75;1.356;7.797
2010-04-12;5,89;5,89;5,78;5,791;3.600;20.848
2010-04-09;5,551;5,70;5,511;5,70;3.200;18.240
2010-04-08;5,67;5,67;5,511;5,511;650;3.582
2010-04-07;5,652;5,652;5,522;5,522;1.080;5.964
2010-04-06;5,601;5,601;5,461;5,461;1.100;6.007
2010-04-01;5,95;5,95;5,66;5,66;600;3.396
2010-03-31;5,78;6,00;5,65;6,00;5.082;30.492
2010-03-30;5,70;5,70;5,50;5,53;1.350;7.466
2010-03-29;5,95;5,95;5,95;5,95;1.300;7.735
2010-03-26;5,95;5,95;5,75;5,95;10.897;64.837
2010-03-25;5,501;5,90;5,501;5,90;2.505;14.780
2010-03-24;5,521;5,709;5,521;5,64;3.256;18.364
2010-03-23;5,50;5,50;5,50;5,50;100;550
2010-03-22;5,431;5,431;5,431;5,431;270;1.466
2010-03-19;5,452;5,452;5,41;5,41;1.100;5.951
2010-03-18;5,555;5,63;5,411;5,63;1.845;10.387
2010-03-17;5,556;5,87;5,555;5,555;1.815;10.082
2010-03-16;5,70;5,70;5,555;5,69;225;1.280
2010-03-15;5,56;5,70;5,56;5,65;2.330;13.165
2010-03-12;5,60;5,67;5,411;5,411;5.165;27.948
2010-03-11;5,411;5,411;5,411;5,599;660;3.695
2010-03-10;5,59;5,59;5,59;5,59;75;419
2010-03-09;5,59;5,60;5,45;5,60;610;3.416
2010-03-08;5,45;5,45;5,351;5,351;585;3.130
2010-03-05;5,351;5,539;5,351;5,539;1.200;6.647
2010-03-04;5,43;5,43;5,30;5,30;1.500;7.950
2010-03-03;5,251;5,497;5,251;5,281;358;1.891
2010-03-02;5,251;5,251;5,251;5,251;150;788
2010-03-01;5,45;5,45;5,25;5,25;780;4.095
2010-02-26;5,598;5,598;5,598;5,598;845;4.730
2010-02-25;5,599;5,599;5,50;5,50;500;2.750
2010-02-23;5,511;5,511;5,511;5,511;100;551
2010-02-22;5,53;5,53;5,50;5,50;300;1.650
2010-02-19;5,50;5,501;5,50;5,50;2.040;11.220
2010-02-18;5,50;5,80;5,50;5,501;6.845;37.654
2010-02-17;5,63;5,63;5,55;5,55;2.820;15.651
2010-02-16;5,70;5,70;5,70;5,70;4.400;25.080
2010-02-15;6,28;6,28;6,03;6,03;2.332;14.062
2010-02-12;5,78;6,05;5,78;6,05;650;3.933
2010-02-11;5,69;5,80;5,69;5,80;632;3.666
2010-02-10;5,74;5,74;5,74;5,74;1.800;10.332
2010-02-09;5,50;5,50;5,50;5,50;74;407
2010-02-08;5,501;5,501;5,50;5,50;255;1.403
2010-02-05;5,50;5,648;5,50;5,648;785;4.434
2010-02-04;5,50;5,502;5,50;5,50;3.261;17.936
2010-02-03;5,50;5,50;5,50;5,50;500;2.750
2010-02-02;5,65;5,65;5,50;5,50;555;3.053
2010-02-01;5,799;5,799;5,799;5,799;50;290
2010-01-29;5,95;6,01;5,72;5,79;1.016;5.883
2010-01-28;5,849;6,05;5,711;6,05;3.915;23.686
2010-01-27;5,65;5,65;5,65;5,65;300;1.695
2010-01-26;5,52;5,53;5,50;5,50;3.140;17.270
2010-01-25;5,21;5,21;5,21;5,21;375;1.954
2010-01-22;5,25;5,50;5,25;5,301;2.420;12.828
2010-01-20;5,26;5,26;5,21;5,21;1.085;5.653
2010-01-19;5,251;5,399;5,251;5,399;1.350;7.289
2010-01-18;5,301;5,411;5,20;5,20;5.200;27.040
2010-01-15;5,87;5,87;5,251;5,30;6.773;35.897
2010-01-14;5,58;5,64;5,401;5,70;1.000;5.700
2010-01-13;5,45;5,58;5,31;5,58;1.018;5.680
2010-01-12;5,64;5,64;5,30;5,45;750;4.088
2010-01-11;5,40;5,50;5,251;5,50;4.124;22.682
2010-01-08;5,49;5,58;5,381;5,381;1.190;6.403
2010-01-07;5,39;5,479;5,301;5,479;1.130;6.191
2010-01-06;5,425;5,549;5,40;5,549;1.000;5.549
2010-01-05;5,25;5,62;5,25;5,589;6.517;36.424
2010-01-04;5,21;5,21;5,21;5,21;1.100;5.731
2009-12-30;5,64;5,64;5,31;5,31;1.962;10.418
2009-12-29;5,30;5,70;5,30;5,70;5.209;29.691
2009-12-23;5,25;5,25;5,21;5,21;2.300;11.983
2009-12-22;5,30;5,48;5,21;5,30;4.508;23.892
2009-12-21;5,25;5,25;5,21;5,25;505;2.651
2009-12-18;5,27;5,30;5,23;5,30;1.325;7.023
2009-12-17;5,48;5,48;5,21;5,42;3.539;19.181
2009-12-16;5,46;5,46;5,35;5,35;2.566;13.728
2009-12-15;5,46;5,46;5,46;5,46;1.874;10.232
2009-12-14;5,55;5,63;5,40;5,41;1.630;8.818
2009-12-11;5,59;5,60;5,50;5,50;2.195;12.073
2009-12-10;5,39;5,52;5,39;5,48;3.124;17.120
2009-12-08;5,30;5,52;5,17;5,27;2.864;15.093
2009-12-07;5,40;5,40;5,25;5,25;2.751;14.443
2009-12-04;5,45;5,54;5,32;5,52;3.650;20.148
2009-12-03;5,54;5,60;5,54;5,60;3.130;17.528
2009-12-02;5,51;5,51;5,40;5,40;4.011;21.659
2009-12-01;5,61;5,61;5,51;5,55;4.372;24.265
2009-11-30;5,56;5,60;5,51;5,51;994;5.477
2009-11-27;5,86;5,86;5,57;5,79;1.532;8.870
2009-11-26;5,51;5,92;5,51;5,85;6.282;36.750
2009-11-25;5,55;5,79;5,51;5,51;5.070;27.936
2009-11-24;5,50;5,52;5,40;5,52;2.412;13.314
2009-11-23;5,70;5,70;5,51;5,51;2.640;14.546
2009-11-20;5,70;5,70;5,70;5,70;1.660;9.462
2009-11-19;5,75;5,93;5,75;5,93;203;1.204
2009-11-18;6,00;6,00;5,55;5,71;18.759;107.114
2009-11-17;6,24;6,24;5,99;6,03;1.922;11.590
2009-11-16;5,90;6,22;5,86;6,22;4.274;26.584
2009-11-13;5,85;5,85;5,76;5,80;1.856;10.765
2009-11-12;5,69;5,70;5,50;5,70;8.352;47.606
2009-11-11;5,55;5,69;5,50;5,56;2.114;11.754
2009-11-10;5,64;5,64;5,55;5,60;4.820;26.992
2009-11-09;5,66;5,75;5,53;5,53;5.628;31.123
2009-11-06;5,69;5,69;5,55;5,65;2.545;14.379
2009-11-05;5,74;5,75;5,61;5,75;11.170;64.228
2009-11-04;5,89;5,89;5,22;5,50;14.965;82.308
2009-11-03;5,70;5,95;5,70;5,95;2.310;13.745
2009-11-02;5,97;6,00;5,56;5,56;7.711;42.873
2009-10-30;6,70;6,70;6,25;6,45;10.200;65.790
2009-10-29;6,54;6,70;6,35;6,70;8.646;57.928
2009-10-28;7,15;7,15;6,35;6,45;36.609;236.128
2009-10-27;7,32;7,41;7,11;7,12;9.756;69.463
2009-10-26;7,45;7,50;7,42;7,42;1.530;11.353
2009-10-23;7,18;7,48;7,18;7,33;5.850;42.881
2009-10-22;7,11;7,17;7,11;7,11;1.730;12.300
2009-10-21;7,46;7,55;7,11;7,15;2.540;18.161
2009-10-20;7,66;7,66;7,46;7,50;5.695;42.713
2009-10-19;7,55;7,55;7,55;7,55;1.070;8.079
2009-10-16;7,80;7,80;7,54;7,70;7.235;55.710
2009-10-15;7,69;7,80;7,56;7,72;8.355;64.501
2009-10-14;7,59;7,68;7,40;7,40;5.940;43.956
2009-10-13;7,32;7,54;7,32;7,54;1.650;12.441
2009-10-12; ; ; ;7,45;10.295;76.698
2009-10-09;7,40;7,60;7,40;7,60;5.848;44.445
2009-10-08;7,40;7,40;7,34;7,40;7.425;54.945
2009-10-07;7,34;7,40;7,20;7,37;17.957;132.343
2009-10-06;6,92;7,64;6,92;7,33;63.050;462.157
2009-10-05;6,25;6,81;6,23;6,81;6.716;45.736
2009-10-02;6,21;6,30;6,21;6,21;6.687;41.526
2009-10-01;6,90;6,90;6,28;6,30;15.915;100.265
2009-09-30;6,79;6,79;6,60;6,70;2.476;16.589
2009-09-29;6,79;6,90;6,75;6,79;4.300;29.197
2009-09-28;6,98;6,98;6,40;6,70;23.058;154.489
2009-09-25;6,90;7,00;6,90;6,90;4.123;28.449
2009-09-24;6,60;7,10;6,60;6,90;14.912;102.893
2009-09-23;6,13;6,50;6,13;6,45;22.659;146.151
2009-09-22;6,32;6,32;6,10;6,30;4.967;31.292
2009-09-21;6,15;6,28;6,10;6,28;6.550;41.134
2009-09-18;6,34;6,34;6,15;6,32;12.210;77.167
2009-09-17;5,97;6,30;5,97;6,29;51.222;322.186
2009-09-16;6,05;6,44;5,83;6,02;27.776;167.212
2009-09-15;5,74;6,08;5,74;5,99;31.028;185.858
2009-09-14;5,45;5,74;5,45;5,65;17.295;97.717
2009-09-11;5,31;5,93;5,31;5,48;22.082;121.009
2009-09-10;5,25;5,39;5,16;5,29;10.986;58.116
2009-09-09;5,25;5,40;5,20;5,40;6.617;35.732
2009-09-08;5,08;5,24;5,00;5,24;7.980;41.815
2009-09-07;4,98;5,00;4,89;5,00;5.278;26.390
2009-09-04;4,90;4,90;4,80;4,90;654;3.205
2009-09-03;4,90;4,90;4,86;4,86;1.286;6.250
2009-09-02;5,00;5,00;4,63;4,80;14.793;71.006
2009-09-01;5,02;5,11;5,00;5,00;4.195;20.975
2009-08-31;5,11;5,27;5,05;5,05;6.151;31.063
2009-08-28;5,17;5,27;5,10;5,15;1.558;8.024
2009-08-27;5,02;5,20;5,02;5,19;4.915;25.509
2009-08-26;5,26;5,39;5,02;5,02;15.135;75.978
2009-08-25;5,06;5,06;5,05;5,06;1.793;9.073
2009-08-24;4,92;5,26;4,92;5,25;2.722;14.291
2009-08-21;5,10;5,10;4,95;4,95;25.548;126.463
2009-08-20;5,20;5,20;5,09;5,10;9.159;46.711
2009-08-19;5,25;5,30;5,11;5,11;4.295;21.947
2009-08-18;5,19;5,29;5,14;5,22;9.816;51.240
2009-08-17;5,46;5,46;5,23;5,24;18.865;98.853
2009-08-14;5,26;5,63;5,25;5,47;106.239;581.127
2009-08-13;5,20;5,20;5,20;5,20;65;338
2009-08-12;5,15;5,20;5,14;5,20;1.135;5.902
2009-08-11;5,25;5,28;5,14;5,28;2.926;15.449
2009-08-10;5,28;5,32;5,21;5,25;4.669;24.512
2009-08-07;5,30;5,30;5,08;5,08;5.370;27.280
2009-08-06;5,19;5,30;5,19;5,20;18.120;94.224
2009-08-05;5,14;5,33;5,08;5,20;5.949;30.935
2009-08-04;5,32;5,35;5,20;5,20;18.286;95.087
2009-08-03;5,49;5,49;5,31;5,35;15.875;84.931
2009-07-31;5,21;5,30;5,20;5,30;1.320;6.996
2009-07-30;5,35;5,35;5,21;5,31;6.460;34.303
2009-07-29;5,30;5,44;5,23;5,23;3.940;20.606
2009-07-28;5,49;5,49;5,14;5,40;6.205;33.507
2009-07-27;5,60;5,77;5,16;5,50;13.350;73.425
2009-07-24;5,36;5,50;5,36;5,50;7.883;43.357
2009-07-23;5,55;5,55;5,40;5,37;5.550;29.804
2009-07-22;5,35;5,71;5,35;5,60;10.388;58.173
2009-07-21;5,35;5,35;5,29;5,30;4.720;25.016
2009-07-20;5,20;5,40;5,00;5,20;22.565;117.338
2009-07-17;5,41;5,70;5,17;5,17;17.546;90.713
2009-07-16;5,80;5,80;5,50;5,60;5.278;29.557
2009-07-15;5,72;5,80;5,72;5,80;2.100;12.180
2009-07-14;5,65;5,65;5,65;5,65;75;424
2009-07-13;5,80;5,80;5,80;5,80;409;2.372
2009-07-10;5,97;6,06;5,86;6,03;8.211;49.512
2009-07-09;5,99;5,99;5,82;5,95;10.790;64.201
2009-07-08;5,65;5,85;5,64;5,85;3.900;22.815
2009-07-07;5,71;5,71;5,64;5,64;375;2.115
2009-07-06;5,91;5,91;5,54;5,64;2.367;13.350
2009-07-03;6,05;6,05;5,80;5,85;5.000;29.250
2009-07-02;6,17;6,17;6,10;6,10;7.140;43.554
2009-07-01;6,27;6,27;6,10;6,20;1.990;12.338
2009-06-30;6,24;6,29;6,10;6,20;7.764;48.137
2009-06-29;6,20;6,41;6,20;6,31;10.478;66.116
2009-06-26;5,86;6,12;5,86;6,12;4.380;26.806
2009-06-25;5,70;5,79;5,70;5,79;5.295;30.658
2009-06-24;5,46;5,60;5,40;5,60;2.827;15.831
2009-06-23;5,50;5,50;5,35;5,46;4.080;22.277
2009-06-22;5,68;5,73;5,47;5,50;3.346;18.403
2009-06-19;5,50;5,50;5,50;5,50;375;2.063
2009-06-18;5,35;5,55;5,35;5,55;700;3.885
2009-06-17;5,38;5,38;5,34;5,34;5.495;29.343
2009-06-15;5,70;5,70;5,65;5,65;730;4.125
2009-06-12;5,55;5,60;5,55;5,60;4.817;26.975
2009-06-11;5,70;5,85;5,55;5,55;4.355;24.170
2009-06-10;5,70;5,70;5,45;5,56;2.220;12.343
2009-06-09;5,65;5,75;5,65;5,70;2.635;15.020
2009-06-08;5,57;5,75;5,55;5,65;17.384;98.220
2009-06-05;5,55;5,67;5,55;5,56;11.439;63.601
2009-06-04;5,55;5,56;5,51;5,51;915;5.042
2009-06-03;5,36;5,50;5,27;5,50;1.732;9.526
