Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
2009-09-07;0,15;0,15;0,15;0,15;3.000;450
2009-09-04;0,13;0,15;0,111;0,111;72.614;8.060
2009-09-03;0,12;0,12;0,12;0,12;190;23
2009-09-02;0,17; ; ;0,17;0;0
2009-09-01;0,17;0,17;0,17;0,17;1.000;170
2009-08-31;0,15;0,165;0,145;0,165;20.500;3.383
2009-08-28;0,15;0,165;0,132;0,14;112.242;15.714
2009-08-27;0,168;0,21;0,15;0,151;45.525;6.874
2009-08-26;0,15;0,15;0,15;0,15;779;117
2009-08-25;0,19;0,20;0,144;0,174;11.000;1.914
2009-08-24;0,20;0,20;0,15;0,18;19.000;3.420
2009-08-21;0,19;0,21;0,19;0,21;2.000;420
2009-08-19;0,20;0,21;0,20;0,21;1.600;336
2009-08-14;0,19;0,19;0,19;0,19;1.000;190
2009-08-13;0,165;0,189;0,15;0,15;24.420;3.663
2009-08-12;0,198;0,198;0,198;0,198;2.630;521
2009-08-10;0,18;0,18;0,18;0,18;20.000;3.600
2009-08-07;0,13;0,13;0,13;0,17;3.052;519
2009-08-05;0,20;0,20;0,15;0,15;6.000;900
2009-07-30;0,20;0,20;0,18;0,18;2.015;363
2009-07-29;0,14;0,18;0,13;0,14;9.000;1.260
2009-07-27;0,17;0,20;0,17;0,20;2.500;500
2009-07-17;0,191;0,191;0,191;0,191;7.000;1.337
2009-07-07;0,18;0,18;0,18;0,18;1.800;324
2009-07-06;0,20;0,20;0,20;0,20;1.200;240
2009-07-03;0,20;0,20;0,20;0,20;3.800;760
2009-06-29;0,18;0,18;0,18;0,18;2.500;450
2009-06-26;0,238;0,238;0,238;0,238;300;71
2009-06-22;0,185;0,185;0,18;0,18;1.500;270
2009-06-17;0,20;0,21;0,197;0,21;16.500;3.465
2009-06-16;0,18;0,20;0,18;0,18;1.502;270
2009-06-15;0,20;0,28;0,20;0,20;20.274;4.055
2009-06-12;0,22;0,22;0,22;0,22;194;43
2009-06-10;0,22;0,22;0,22;0,22;2.646;582
2009-06-08;0,22;0,22;0,22;0,22;6.000;1.320
2009-06-05;0,22;0,22;0,22;0,22;6.000;1.320
2009-06-04;0,21;0,21;0,21;0,21;15.000;3.150
2009-06-03;0,21;0,21;0,21;0,21;100;21
2009-06-02;0,18;0,18;0,18;0,21;10.800;2.268
2009-05-29;0,188;0,19;0,188;0,19;9.710;1.845
2009-05-26;0,18;0,197;0,18;0,197;4.000;788
2009-05-25;0,182;0,21;0,181;0,21;21.500;4.515
2009-05-22;0,20;0,20;0,20;0,20;5.500;1.100
2009-05-20;0,20;0,20;0,20;0,20;500;100
2009-05-19;0,22;0,27;0,22;0,25;8.500;2.125
2009-05-15;0,23;0,23;0,22;0,22;22.000;4.840
2009-05-14;0,228;0,228;0,228;0,228;2.000;456
2009-05-13;0,18;0,22;0,18;0,22;4.500;990
2009-05-12;0,19;0,19;0,19;0,17;3.248;552
2009-05-11;0,17;0,17;0,17;0,215;201;43
2009-05-08;0,24;0,24;0,19;0,24;6.800;1.632
2009-05-07;0,21;0,25;0,186;0,24;16.561;3.975
2009-05-06;0,29;0,29;0,18;0,25;15.366;3.842
2009-05-05;0,22;0,30;0,22;0,30;2.180;654
2009-05-04;0,42;0,42;0,29;0,34;7.800;2.652
2009-04-30;0,18;0,25;0,18;0,25;4.630;1.158
2009-04-28;0,15;0,17;0,15;0,17;5.800;986
2009-04-27;0,20;0,20;0,16;0,20;8.800;1.760
2009-04-22;0,20;0,20;0,20;0,20;4.500;900
2009-04-20;0,21;0,21;0,21;0,21;1.000;210
2009-04-17;0,21;0,21;0,21;0,21;2.000;420
2009-04-16;0,17;0,18;0,17;0,18;2.100;378
2009-04-15;0,16;0,17;0,16;0,17;2.250;383
2009-04-14;0,14;0,15;0,14;0,15;6.999;1.050
2009-04-09;0,20;0,20;0,18;0,18;4.930;887
2009-04-07;0,21;0,21;0,18;0,19;24.000;4.560
2009-04-02;0,24;0,24;0,24;0,24;50;12
2009-03-30;0,18;0,21;0,18;0,21;2.906;610
2009-03-27;0,19;0,21;0,19;0,21;1.920;403
2009-03-26;0,21;0,22;0,21;0,22;530;117
2009-03-25;0,21;0,21;0,21;0,21;20;4
2009-03-24;0,18;0,21;0,18;0,21;1.178;247
2009-03-23;0,22;0,24;0,18;0,209;6.800;1.421
2009-03-20;0,19;0,26;0,19;0,26;480;125
2009-03-19;0,25;0,25;0,25;0,25;250;63
2009-03-18;0,22;0,26;0,20;0,26;4.030;1.048
2009-03-17;0,23;0,24;0,23;0,24;2.750;660
2009-03-16;0,23;0,23;0,23;0,23;300;69
2009-03-13;0,23;0,23;0,23;0,23;1.000;230
2009-03-12;0,23;0,23;0,23;0,23;2.600;598
2009-03-11;0,23;0,23;0,23;0,23;100;23
2009-03-10;0,24;0,24;0,24;0,23;1.125;259
2009-03-09;0,19;0,24;0,19;0,24;2.825;678
2009-03-06;0,20;0,24;0,20;0,20;677;135
2009-03-05;0,18;0,22;0,18;0,21;12.655;2.658
2009-03-04;0,20;0,20;0,18;0,18;2.477;446
2009-03-03;0,18;0,20;0,18;0,20;7.450;1.490
2009-03-02;0,18;0,184;0,18;0,184;3.000;552
2009-02-27;0,17;0,18;0,17;0,17;500;85
2009-02-26;0,13;0,17;0,13;0,17;2.250;383
2009-02-25;0,17;0,18;0,17;0,18;2.050;369
2009-02-24;0,20;0,20;0,20;0,20;1.350;270
2009-02-23;0,23;0,23;0,23;0,23;1.260;290
2009-02-19;0,24;0,24;0,24;0,24;650;156
2009-02-18;0,24;0,24;0,24;0,24;270;65
2009-02-17;0,19;0,24;0,19;0,24;2.677;642
2009-02-16;0,235;0,235;0,235;0,235;750;176
2009-02-13;0,23;0,23;0,181;0,23;280;64
2009-02-12;0,30;0,30;0,24;0,24;4.010;962
2009-02-11;0,29;0,29;0,29;0,29;150;44
2009-02-10;0,30;0,38;0,30;0,38;15.879;6.034
2009-02-09;0,31;0,38;0,31;0,32;4.750;1.520
2009-02-06;0,31;0,31;0,31;0,31;600;186
2009-02-05;0,30;0,31;0,242;0,30;7.600;2.280
2009-02-04;0,29;0,29;0,28;0,29;325;94
2009-02-03;0,30;0,30;0,30;0,30;100;30
2009-01-30;0,30;0,30;0,30;0,30;255;77
2009-01-29;0,30;0,30;0,30;0,30;300;90
2009-01-28;0,31;0,31;0,30;0,30;1.380;414
2009-01-27;0,30;0,30;0,232;0,30;800;240
2009-01-26;0,25;0,30;0,221;0,221;3.102;686
2009-01-22;0,31;0,31;0,31;0,31;400;124
2009-01-21;0,31;0,31;0,31;0,31;400;124
2009-01-20;0,31;0,31;0,31;0,31;350;109
2009-01-16;0,31;0,31;0,31;0,31;300;93
2009-01-15;0,31;0,31;0,31;0,31;1.000;310
2009-01-14;0,34;0,34;0,23;0,34;12.530;4.260
2009-01-13;0,30;0,34;0,30;0,34;14.100;4.794
2009-01-12;0,36;0,36;0,36;0,31;3.835;1.189
2009-01-09;0,32;0,37;0,32;0,37;3.835;1.419
2009-01-08;0,36;0,36;0,36;0,36;300;108
2009-01-07;0,35;0,35;0,35;0,35;650;228
2009-01-06;0,32;0,33;0,30;0,33;7.010;2.313
2009-01-05;0,33;0,33;0,33;0,33;6.000;1.980
2009-01-02;0,36;0,37;0,36;0,37;931;344
2008-12-30;0,33;0,35;0,33;0,35;480;168
2008-12-29;0,33;0,33;0,33;0,33;2.500;825
2008-12-23;0,35;0,35;0,35;0,35;300;105
2008-12-22;0,30;0,35;0,28;0,35;4.311;1.509
2008-12-18;0,31;0,37;0,31;0,31;400;124
2008-12-17;0,37;0,37;0,37;0,37;300;111
2008-12-16;0,33;0,33;0,33;0,33;1.600;528
2008-12-15;0,36;0,37;0,36;0,37;4.710;1.743
2008-12-12;0,34;0,50;0,34;0,50;2.100;1.050
2008-12-09;0,33;0,35;0,33;0,35;110;39
2008-12-08;0,34;0,34;0,34;0,34;40;14
2008-12-04;0,38;0,38;0,32;0,32;13.400;4.288
2008-12-03;0,37;0,37;0,37;0,37;500;185
2008-12-02;0,39;0,39;0,39;0,39;200;78
2008-12-01;0,38;0,38;0,38;0,38;338;128
2008-11-28;0,37;0,38;0,37;0,38;650;247
2008-11-26;0,39;0,39;0,37;0,37;6.000;2.220
2008-11-25;0,37;0,44;0,37;0,42;6.451;2.709
2008-11-24;0,37;0,37;0,37;0,37;10;4
2008-11-21;0,33;0,38;0,33;0,37;4.404;1.629
2008-11-20;0,28;0,33;0,28;0,32;6.240;1.997
2008-11-19;0,33;0,36;0,26;0,26;6.260;1.628
2008-11-14;0,40;0,40;0,36;0,39;4.360;1.700
2008-11-13;0,42;0,42;0,42;0,42;250;105
2008-11-12;0,42;0,45;0,42;0,45;1.910;860
2008-11-11;0,41;0,43;0,40;0,44;5.750;2.530
2008-11-10;0,58;0,58;0,58;0,58;100;58
2008-11-07;0,52;0,52;0,51;0,52;2.200;1.144
2008-11-06;0,58;0,59;0,58;0,58;500;290
2008-11-05;0,54;0,59;0,51;0,59;23.900;14.101
2008-11-04;0,50;0,54;0,47;0,54;2.100;1.134
2008-11-03;0,52;0,52;0,52;0,52;250;130
2008-10-31;0,46;0,52;0,45;0,52;8.367;4.351
2008-10-30;0,48;0,48;0,45;0,45;510;230
2008-10-29;0,35;0,35;0,31;0,31;3.400;1.054
2008-10-28;0,46;0,46;0,46;0,46;10;5
2008-10-27;0,42;0,45;0,42;0,42;215;90
2008-10-24;0,42;0,42;0,38;0,42;5.178;2.175
2008-10-22;0,45;0,45;0,45;0,45;2.000;900
2008-10-21;0,53;0,53;0,53;0,53;1.469;779
2008-10-17;0,48;0,51;0,48;0,48;1.500;720
2008-10-16;0,65;0,65;0,65;0,65;10;7
2008-10-15;0,57;0,61;0,57;0,61;310;189
2008-10-14;0,65;0,65;0,65;0,65;9.010;5.857
2008-10-13;0,56;0,58;0,47;0,47;5.202;2.445
2008-10-10;0,54;0,54;0,47;0,51;5.006;2.553
2008-10-09;0,48;0,51;0,48;0,51;1.711;873
2008-10-08;0,58;0,58;0,58;0,58;300;174
2008-10-07;0,58;0,59;0,50;0,58;1.610;934
2008-10-06;0,57;0,57;0,52;0,53;2.735;1.450
2008-10-03;0,57;0,57;0,57;0,57;4.000;2.280
2008-10-02;0,64;0,64;0,58;0,58;580;336
2008-10-01;0,63;0,65;0,60;0,64;5.956;3.812
2008-09-30;0,65;0,65;0,57;0,57;5.065;2.887
2008-09-29;0,73;0,73;0,68;0,68;1.370;932
2008-09-26;0,73;0,73;0,70;0,72;1.430;1.030
2008-09-25;0,76;0,76;0,74;0,74;351;260
2008-09-24;0,73;0,76;0,71;0,75;8.654;6.491
2008-09-23;0,81;0,81;0,81;0,81;280;227
2008-09-22;0,85;0,90;0,76;0,80;10.244;8.195
2008-09-19;0,92;0,93;0,92;0,93;260;242
2008-09-18;0,90;0,93;0,90;0,84;2.859;2.402
2008-09-17;0,95;0,95;0,80;0,80;8.450;6.760
2008-09-16;0,89;0,95;0,89;0,95;1.180;1.121
2008-09-15;0,92;0,94;0,89;0,89;3.165;2.817
2008-09-11;0,91;0,94;0,91;0,94;2.008;1.888
2008-09-09;0,93;0,93;0,93;0,93;375;349
2008-09-08;0,92;0,95;0,92;0,92;500;460
2008-09-05;0,95;0,95;0,95;0,95;300;285
2008-09-04;0,92;0,96;0,92;0,96;500;480
2008-09-03;0,95;0,95;0,95;0,95;2.000;1.900
2008-09-02;0,96;0,96;0,96;0,96;250;240
2008-09-01;0,94;0,96;0,94;0,96;6.250;6.000
2008-08-29;0,96;0,96;0,96;0,96;250;240
2008-08-28;0,96;0,96;0,96;0,96;300;288
2008-08-27;0,93;0,96;0,93;0,96;1.140;1.094
2008-08-26;0,96;0,96;0,96;0,96;200;192
2008-08-25;0,97;0,97;0,93;0,97;2.000;1.940
2008-08-22;0,99;0,99;0,99;0,99;500;495
2008-08-21;0,94;0,99;0,94;0,99;2.700;2.673
2008-08-20;0,99;0,99;0,93;0,99;1.705;1.688
2008-08-19;0,94;0,98;0,94;0,98;1.160;1.137
2008-08-18;0,93;0,98;0,93;0,98;1.850;1.813
2008-08-14;0,95;0,95;0,95;0,95;1.800;1.710
2008-08-13;0,99;0,99;0,99;0,99;620;614
2008-08-12;0,98;0,99;0,95;0,99;3.295;3.262
2008-08-11;0,98;0,98;0,98;0,98;255;250
2008-08-08;0,99;0,99;0,95;0,95;104;99
2008-08-07;0,99;0,99;0,99;0,99;450;446
2008-08-06;0,97;0,97;0,97;0,97;20.000;19.400
2008-08-05;1,00;1,00;1,00;1,00;1.200;1.200
2008-08-04;0,96;1,00;0,96;1,00;1.940;1.940
2008-08-01;0,93;0,99;0,93;0,99;1.200;1.188
2008-07-31;0,96;0,97;0,96;0,97;15.240;14.783
2008-07-30;0,94;0,97;0,94;0,97;715;694
2008-07-29;0,98;0,99;0,98;0,99;250;248
2008-07-28;0,98;0,98;0,97;0,97;12.523;12.147
2008-07-25;0,97;0,98;0,97;0,98;1.050;1.029
2008-07-24;0,95;0,97;0,95;0,97;300;291
2008-07-23;0,94;0,96;0,94;0,96;665;638
2008-07-22;0,91;0,95;0,90;0,95;1.345;1.278
2008-07-21;0,95;0,95;0,95;0,95;400;380
2008-07-18;0,95;0,95;0,95;0,95;2.400;2.280
2008-07-16;0,96;0,98;0,92;0,96;2.790;2.678
2008-07-15;0,97;0,97;0,92;0,92;3.376;3.106
2008-07-14;0,98;0,98;0,97;0,97;588;570
2008-07-11;1,00;1,00;1,00;1,00;425;425
2008-07-10;1,00;1,00;1,00;1,00;248;248
2008-07-09;0,97;1,00;0,96;1,00;3.340;3.340
2008-07-08;1,01;1,01;1,01;1,01;650;657
2008-07-07;1,00;1,00;1,00;1,00;516;516
2008-07-04;1,01;1,01;1,01;1,01;10;10
2008-07-03;0,94;0,98;0,94;0,98;4.550;4.459
2008-07-02;1,00;1,04;0,99;1,04;1.810;1.882
2008-07-01;1,05;1,05;1,05;1,05;350;368
2008-06-30;1,02;1,02;1,02;1,02;300;306
2008-06-27;1,09;1,09;1,09;1,09;30;33
2008-06-26;1,07;1,07;1,07;1,07;350;375
2008-06-25;1,08;1,08;1,08;1,08;20;22
2008-06-24;1,10;1,10;1,03;1,05;2.160;2.268
2008-06-23;1,10;1,10;1,04;1,04;1.640;1.706
2008-06-20;1,04;1,09;1,04;1,09;61;66
2008-06-19;1,10;1,10;1,10;1,10;366;403
2008-06-17;1,10;1,11;1,04;1,11;9.220;10.234
2008-06-16;1,16;1,18;1,16;1,18;500;590
2008-06-13;1,12;1,12;1,12;1,12;1.650;1.848
2008-06-12;1,13;1,19;1,13;1,19;560;666
2008-06-11;1,20;1,20;1,20;1,20;475;570
2008-06-10;1,13;1,13;1,13;1,13;300;339
2008-06-09;1,20;1,20;1,20;1,20;600;720
2008-06-06;1,15;1,20;1,13;1,20;2.980;3.576
2008-06-05;1,21;1,21;1,21;1,21;100;121
2008-06-04;1,21;1,21;1,21;1,21;10;12
2008-06-03;1,14;1,19;1,14;1,19;1.500;1.785
2008-06-02;1,21;1,21;1,21;1,21;500;605
2008-05-30;1,13;1,19;1,13;1,19;2.001;2.381
2008-05-29;1,12;1,22;1,12;1,21;4.290;5.191
2008-05-28;1,15;1,15;1,15;1,15;4.000;4.600
2008-05-27;1,13;1,14;1,13;1,14;850;969
2008-05-26;1,10;1,10;1,10;1,10;455;501
2008-05-23;1,15;1,15;1,15;1,15;900;1.035
2008-05-22;1,15;1,15;1,15;1,15;500;575
2008-05-21;1,11;1,14;1,10;1,14;1.130;1.288
2008-05-20;1,13;1,14;1,12;1,14;3.755;4.281
2008-05-19;1,15;1,15;1,15;1,15;535;615
2008-05-16;1,15;1,15;1,15;1,15;10;12
2008-05-15;1,11;1,16;1,11;1,16;1.540;1.786
2008-05-14;1,27;1,28;1,10;1,10;29.014;31.915
2008-05-13;1,20;1,21;1,20;1,21;1.000;1.210
2008-05-12;1,26;1,27;1,19;1,19;2.881;3.428
2008-05-09;1,24;1,24;1,24;1,24;1.000;1.240
2008-05-08;1,25;1,25;1,25;1,25;142;178
2008-05-07;1,24;1,24;1,24;1,24;500;620
2008-05-06;1,22;1,22;1,22;1,16;1.436;1.666
2008-05-05;1,16;1,22;1,16;1,22;3.100;3.782
2008-05-02;1,21;1,25;1,17;1,23;21.610;26.580
2008-04-30;1,43;1,48;1,43;1,48;2.300;3.404
2008-04-29;1,49;1,49;1,49;1,49;500;745
2008-04-28;1,49;1,49;1,49;1,49;50;75
2008-04-25;1,56;1,56;1,48;1,48;4.500;6.660
2008-04-24;1,56;1,56;1,56;1,56;80;125
2008-04-23;1,58;1,58;1,50;1,56;10.409;16.238
2008-04-22;1,52;1,57;1,52;1,52;7.950;12.084
2008-04-21;1,43;1,43;1,43;1,43;700;1.001
2008-04-18;1,42;1,42;1,42;1,43;700;1.001
2008-04-17;1,50;1,50;1,42;1,42;4.307;6.116
2008-04-16;1,51;1,57;1,42;1,54;12.900;19.866
2008-04-15;1,45;1,54;1,45;1,50;7.371;11.057
2008-04-14;1,43;1,45;1,43;1,50;7.371;11.057
2008-04-11;1,34;1,42;1,34;1,34;6.150;8.241
2008-04-10;1,35;1,35;1,31;1,34;3.016;4.041
2008-04-09;1,32;1,36;1,32;1,36;2.370;3.223
2008-04-08;1,34;1,37;1,34;1,37;3.220;4.411
2008-04-07;1,38;1,38;1,38;1,38;700;966
2008-04-04;1,37;1,37;1,37;1,37;1.400;1.918
2008-04-03;1,30;1,30;1,28;1,28;1.000;1.280
2008-04-02;1,29;1,36;1,29;1,29;5.600;7.224
2008-04-01;1,36;1,37;1,33;1,37;5.510;7.549
2008-03-31;1,35;1,41;1,35;1,41;2.800;3.948
2008-03-28;1,30;1,36;1,30;1,35;22.708;30.656
2008-03-27;1,25;1,32;1,25;1,32;9.900;13.068
2008-03-26;1,22;1,25;1,22;1,25;5.900;7.375
2008-03-25;1,20;1,22;1,19;1,22;2.937;3.583
2008-03-20;1,15;1,21;1,15;1,21;2.955;3.576
2008-03-19;1,14;1,20;1,14;1,19;2.877;3.424
2008-03-18;1,15;1,20;1,15;1,20;12.226;14.671
2008-03-17;1,11;1,16;1,07;1,11;15.185;16.855
2008-03-14;1,18;1,18;1,18;1,18;600;708
2008-03-13;1,17;1,18;1,12;1,18;4.119;4.860
2008-03-12;1,19;1,20;1,14;1,14;3.283;3.743
2008-03-11;1,19;1,19;1,17;1,19;5.919;7.044
2008-03-10;1,16;1,24;1,15;1,15;15.100;17.365
2008-03-07;1,04;1,18;1,00;1,17;19.913;23.298
2008-03-06;1,17;1,17;0,99;1,01;11.710;11.827
2008-03-05;1,16;1,18;1,16;1,16;6.040;7.006
2008-03-04;1,10;1,15;1,10;1,14;10.500;11.970
2008-03-03;1,18;1,18;1,18;1,18;140;165
2008-02-29;1,18;1,18;1,17;1,17;1.370;1.603
2008-02-28;1,18;1,18;1,18;1,18;630;743
2008-02-27;1,18;1,18;1,18;1,18;204;241
2008-02-26;1,18;1,18;1,18;1,18;200;236
2008-02-25;1,11;1,18;1,11;1,18;7.616;8.987
2008-02-22;1,19;1,19;1,12;1,19;2.810;3.344
2008-02-21;1,18;1,19;1,13;1,19;3.430;4.082
2008-02-20;1,18;1,19;1,12;1,19;3.700;4.403
2008-02-19;1,18;1,18;1,18;1,18;150;177
2008-02-18;1,19;1,19;1,09;1,16;4.030;4.675
2008-02-15;1,15;1,19;1,15;1,19;3.990;4.748
2008-02-14;1,07;1,18;1,05;1,18;16.863;19.898
2008-02-13;1,13;1,16;1,13;1,16;5.342;6.197
2008-02-12;1,15;1,20;1,15;1,19;3.185;3.790
2008-02-11;1,18;1,20;1,18;1,20;2.900;3.480
2008-02-08;1,20;1,21;1,20;1,21;1.210;1.464
2008-02-07;1,19;1,22;1,15;1,15;10.580;12.167
2008-02-06;1,15;1,23;1,15;1,23;7.050;8.672
2008-02-05;1,23;1,25;1,13;1,22;39.461;48.142
2008-02-04;1,17;1,33;1,14;1,26;38.155;48.075
2008-02-01;0,97;1,15;0,96;1,14;54.992;62.691
2008-01-31;1,00;1,00;0,93;0,95;14.466;13.743
2008-01-30;1,04;1,04;0,97;1,00;11.434;11.434
2008-01-29;1,02;1,05;0,94;0,99;64.845;64.197
2008-01-28;0,93;1,03;0,84;0,98;119.071;116.690
2008-01-25;0,98;1,00;0,95;0,97;16.210;15.724
2008-01-24;1,01;1,01;1,01;1,01;586;592
2008-01-23;0,98;1,05;0,98;1,01;10.907;11.016
2008-01-22;0,97;1,01;0,89;1,00;16.810;16.810
2008-01-21;1,03;1,05;0,98;0,98;6.520;6.390
2008-01-18;0,99;1,03;0,99;0,99;14.079;13.938
2008-01-17;1,15;1,15;0,96;1,00;29.870;29.870
2008-01-16;1,13;1,17;1,12;1,17;1.150;1.346
2008-01-15;1,18;1,18;1,18;1,18;2.010;2.372
2008-01-14;1,20;1,20;1,11;1,17;9.334;10.921
2008-01-11;1,21;1,24;1,20;1,22;7.845;9.571
2008-01-09;1,27;1,27;1,27;1,27;100;127
2008-01-08;1,25;1,25;1,25;1,25;200;250
2008-01-07;1,27;1,27;1,24;1,24;755;936
2008-01-04; ; ; ;1,29;1.073;1.384
2008-01-03;1,24;1,29;1,24;1,29;3.667;4.730
2008-01-02;1,30;1,30;1,30;1,30;100;130
2007-12-28;1,23;1,30;1,21;1,30;11.871;15.432
2007-12-27;1,23;1,25;1,23;1,25;834;1.043
2007-12-21;1,23;1,31;1,22;1,27;20.971;26.633
2007-12-20;1,31;1,31;1,31;1,31;50;66
2007-12-19; ; ; ;1,29;1.878;2.423
2007-12-18; ; ; ;1,32;2.200;2.904
2007-12-17; ; ; ;1,24;1.395;1.730
2007-12-14;1,31;1,31;1,31;1,31;800;1.048
2007-12-13;1,33;1,33;1,33;1,33;91;121
2007-12-12;1,36;1,36;1,28;1,33;3.292;4.378
2007-12-11;1,31;1,35;1,31;1,35;180;243
2007-12-10;1,36;1,36;1,30;1,35;2.140;2.889
2007-12-07;1,30;1,35;1,27;1,27;5.491;6.974
2007-12-06;1,28;1,30;1,23;1,30;5.493;7.141
