Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
2019-08-05;57,00;57,18;56,27;56,61;4.679.929;265.293.856
2019-08-02;59,30;59,30;57,59;58,21;6.368.821;371.147.392
2019-08-01;60,20;60,91;60,02;60,70;2.634.549;159.531.856
2019-07-31;60,41;61,33;60,37;60,53;2.317.745;140.639.168
2019-07-30;62,01;62,19;60,23;60,44;3.196.779;194.080.368
2019-07-29;61,70;62,29;61,54;62,21;1.916.241;118.866.008
2019-07-26;61,88;62,09;61,48;61,94;2.926.531;180.932.192
2019-07-25;64,00;64,14;61,37;62,76;4.251.511;267.276.896
2019-07-24;63,61;64,19;63,26;63,86;2.956.366;188.554.608
2019-07-23;61,85;64,19;61,74;63,67;4.854.762;307.745.792
2019-07-22;60,91;61,66;60,79;61,26;1.945.846;119.349.136
2019-07-19;60,79;61,43;60,51;60,80;2.588.639;157.612.176
2019-07-18;60,59;60,84;60,13;60,43;2.067.697;125.126.104
2019-07-17;61,71;61,87;60,64;60,84;2.361.309;144.172.848
2019-07-16;61,09;61,99;61,00;61,71;2.400.609;147.779.696
2019-07-15;60,40;61,14;60,34;61,03;2.487.748;151.528.208
2019-07-12;59,56;60,80;59,56;60,22;2.667.102;160.881.808
2019-07-11;60,11;60,27;59,35;59,50;2.806.825;167.373.280
2019-07-10;59,91;60,43;59,75;60,12;3.257.291;195.775.024
2019-07-09;59,00;60,88;58,55;60,51;8.896.331;529.847.168
2019-07-08;62,01;63,10;62,01;62,59;1.856.960;116.219.488
2019-07-05;62,60;62,73;61,98;62,56;2.377.733;148.281.120
2019-07-04;62,64;63,13;62,42;62,68;1.661.051;104.242.888
2019-07-03;62,60;63,00;62,26;62,58;2.079.075;130.088.568
2019-07-02;63,67;63,81;62,57;62,73;3.028.865;190.380.496
2019-07-01;65,00;65,36;63,96;63,96;2.608.038;168.188.400
2019-06-28;63,36;64,15;63,01;63,92;3.667.760;233.745.488
2019-06-27;62,55;63,54;62,49;63,08;3.495.773;220.682.032
2019-06-26;61,60;62,65;61,38;62,12;2.156.543;133.972.456
2019-06-25;61,72;62,59;61,60;61,74;2.299.732;142.541.264
2019-06-24;62,52;62,85;61,87;62,05;1.919.539;119.190.112
2019-06-21;62,60;63,32;62,24;62,69;8.161.447;511.753.440
2019-06-20;62,81;63,10;61,93;62,54;2.802.066;175.196.208
2019-06-19;61,80;62,70;61,66;62,20;3.110.409;193.687.152
2019-06-18;60,00;61,97;59,51;61,59;3.763.827;229.958.848
2019-06-17;60,56;60,70;59,80;59,98;2.303.947;138.392.976
2019-06-14;61,59;61,64;60,07;60,48;3.856.149;233.693.440
2019-06-13;61,50;61,81;61,04;61,64;2.874.424;176.868.464
2019-06-12;62,30;62,68;61,56;61,95;2.551.170;158.170.224
2019-06-11;62,24;63,32;62,05;62,78;3.390.121;212.794.224
2019-06-07;61,40;61,78;60,98;61,28;2.426.526;148.976.144
2019-06-06;61,06;61,92;60,37;60,88;2.750.179;168.216.592
2019-06-05;61,32;61,97;60,71;61,06;2.962.065;181.393.376
2019-06-04;59,02;61,66;58,75;61,32;4.581.537;279.464.160
2019-06-03;58,83;59,29;58,50;59,15;2.832.153;167.109.408
2019-05-31;59,00;59,22;58,41;59,06;3.639.236;214.329.824
2019-05-30;59,88;60,15;59,62;59,82;1.371.178;82.023.064
2019-05-29;59,15;59,71;58,75;59,57;4.394.918;260.562.288
2019-05-28;61,30;61,50;59,89;59,89;4.551.667;274.093.792
2019-05-27;61,25;61,57;60,83;60,99;1.201.864;73.430.144
2019-05-24;61,08;61,37;60,59;60,73;2.267.281;138.259.712
2019-05-23;61,42;61,50;60,14;60,56;3.982.009;241.295.952
2019-05-22;62,02;62,41;61,30;62,04;2.489.306;153.952.992
2019-05-21;62,48;62,81;61,87;62,22;2.578.149;160.634.704
2019-05-20;63,61;63,64;61,61;61,93;4.039.262;250.858.912
2019-05-17;64,20;64,28;62,97;63,56;5.504.695;349.394.400
2019-05-16;63,32;64,75;62,96;64,60;3.301.997;211.610.400
2019-05-15;63,50;64,09;62,27;63,57;3.609.118;227.781.280
2019-05-14;63,58;64,05;62,96;63,14;3.109.612;196.858.272
2019-05-13;65,38;65,39;63,10;63,15;4.202.148;267.286.736
2019-05-10;66,39;66,62;64,86;65,23;3.441.834;225.609.648
2019-05-09;66,53;66,53;65,17;65,52;3.211.061;211.166.016
2019-05-08;66,15;67,61;66,13;66,73;3.758.625;250.860.496
2019-05-07;68,99;69,02;66,09;66,45;4.776.580;320.479.296
2019-05-06;67,99;69,02;67,19;69,00;5.372.462;366.429.920
2019-05-03;72,44;73,27;71,86;72,87;4.297.680;312.512.864
2019-05-02;72,72;72,80;71,74;72,33;3.893.571;281.219.840
2019-04-30;72,52;72,76;72,03;72,49;2.999.069;217.211.440
2019-04-29;73,40;73,48;72,35;72,48;2.163.291;157.245.168
2019-04-26;72,60;72,96;72,24;72,82;1.975.429;143.578.096
2019-04-25;72,98;73,09;72,20;72,76;2.932.073;213.244.848
2019-04-24;74,14;74,31;72,42;73,17;3.518.218;258.102.064
2019-04-23;74,50;74,60;73,63;74,49;2.493.368;185.129.472
2019-04-18;74,13;74,43;73,25;74,16;3.641.930;269.487.712
2019-04-17;73,20;74,61;73,16;73,93;3.553.945;263.041.792
2019-04-16;72,38;73,80;72,25;72,93;3.081.269;225.062.208
2019-04-15;72,24;72,63;72,01;72,15;2.675.847;193.419.648
2019-04-12;69,45;72,32;69,01;71,79;5.330.004;379.902.560
2019-04-11;69,01;69,80;68,51;69,61;2.244.655;155.744.944
2019-04-10;69,01;69,39;68,68;68,83;1.954.509;134.695.472
2019-04-09;69,30;69,87;68,71;68,71;2.550.948;176.223.584
2019-04-08;69,56;69,69;68,96;69,22;1.964.874;136.024.112
2019-04-05;68,69;69,74;68,61;69,46;2.529.117;175.301.008
2019-04-04;69,01;69,63;68,63;69,12;2.624.021;181.460.224
2019-04-03;67,80;69,37;67,76;69,37;4.185.426;288.500.160
2019-04-02;66,82;67,47;66,62;67,18;2.119.412;142.245.872
2019-04-01;66,60;67,27;66,21;66,66;3.073.623;205.156.416
2019-03-29;66,00;66,14;65,14;65,53;3.134.996;205.665.072
2019-03-28;65,19;66,11;65,18;65,54;2.115.910;138.976.768
2019-03-27;65,39;65,85;64,58;65,12;2.903.194;189.002.960
2019-03-26;65,40;65,62;64,65;65,27;2.249.007;146.628.080
2019-03-25;65,19;65,71;64,96;65,32;2.538.885;165.730.944
2019-03-22;67,30;67,54;65,31;65,51;3.953.918;261.375.552
2019-03-21;67,35;67,44;66,53;67,08;2.025.815;135.757.552
2019-03-20;67,70;68,03;67,21;67,50;2.344.792;158.374.240
2019-03-19;67,06;68,48;66,79;67,80;2.364.004;160.312.976
2019-03-18;67,48;67,81;66,81;66,95;2.249.716;151.036.880
2019-03-15;66,64;67,55;66,29;67,51;7.249.905;488.091.264
2019-03-14;67,09;67,45;66,07;66,19;2.612.329;173.542.048
2019-03-13;66,63;67,20;66,31;67,08;2.158.529;144.329.840
2019-03-12;67,59;67,69;66,79;66,80;2.493.415;167.082.512
2019-03-11;66,75;66,98;66,25;66,86;1.583.996;105.764.672
