Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
2019-11-21;4,995;5,10;4,96;4,96;24.935;125.084
2019-11-20;4,995;5,10;4,99;5,03;17.282;86.680
2019-11-19;5,19;5,19;5,00;5,00;13.924;70.477
2019-11-18;5,02;5,12;4,995;5,12;48.956;246.692
2019-11-15;5,16;5,19;5,00;5,00;37.375;189.793
2019-11-14;5,22;5,26;5,11;5,13;22.634;117.285
2019-11-13;5,20;5,33;5,16;5,24;49.438;258.823
2019-11-12;5,13;5,25;5,12;5,13;70.657;363.801
2019-11-11;5,28;5,31;5,12;5,12;26.078;136.065
2019-11-08;5,42;5,42;5,10;5,20;62.713;329.903
2019-11-07;5,50;5,50;5,35;5,37;15.471;83.484
2019-11-06;5,46;5,49;5,40;5,40;20.254;110.298
2019-11-05;5,38;5,47;5,38;5,40;14.348;77.894
2019-11-04;5,40;5,52;5,38;5,38;11.807;64.324
2019-11-01;5,47;5,48;5,40;5,40;3.763;20.429
2019-10-31;5,50;5,60;5,35;5,47;14.850;80.571
2019-10-30;5,35;5,59;5,34;5,42;23.953;130.658
2019-10-29;5,50;5,53;5,34;5,37;18.747;101.236
2019-10-28;5,32;5,48;5,32;5,43;10.519;57.147
2019-10-25;5,10;5,44;5,09;5,30;36.855;196.300
2019-10-24;5,62;5,62;5,06;5,08;39.627;212.497
2019-10-23;5,42;5,80;5,34;5,54;23.018;128.373
2019-10-22;6,04;6,04;5,70;5,70;79.774;468.098
2019-10-21;5,98;6,03;5,96;5,96;9.939;59.500
2019-10-18;6,03;6,03;5,96;5,96;31.833;189.939
2019-10-17;6,15;6,15;5,97;6,00;12.696;76.267
2019-10-16;6,00;6,06;5,96;6,00;23.704;142.310
2019-10-15;6,08;6,11;5,96;5,96;12.091;73.049
2019-10-14;6,15;6,17;6,00;6,07;3.765;22.998
2019-10-11;6,08;6,13;6,01;6,11;7.996;48.646
2019-10-10;6,08;6,08;5,98;6,02;2.178;13.110
2019-10-09;6,07;6,08;5,97;6,08;3.170;19.178
2019-10-08;6,08;6,11;5,96;5,96;20.274;121.635
2019-10-07;6,20;6,20;6,06;6,07;4.778;29.168
2019-10-04;6,16;6,16;6,00;6,16;8.264;50.421
2019-10-02;6,10;6,16;6,00;6,00;8.749;53.288
2019-10-01;6,20;6,20;6,00;6,00;4.337;26.379
2019-09-30;6,21;6,32;6,07;6,09;6.804;42.387
2019-09-27;6,07;6,28;6,06;6,25;3.061;18.871
2019-09-26;6,25;6,29;6,08;6,08;4.819;30.007
2019-09-25;5,97;6,20;5,96;6,15;17.399;105.508
2019-09-24;6,19;6,19;5,96;5,96;9.165;55.320
2019-09-23;6,04;6,20;6,04;6,07;15.591;94.515
2019-09-20;6,50;6,50;6,15;6,15;9.907;62.734
2019-09-19;6,45;6,48;6,34;6,43;3.439;21.985
2019-09-18;6,38;6,48;6,30;6,30;17.625;112.586
2019-09-17;6,38;6,38;6,32;6,32;10.673;67.844
2019-09-16;6,38;6,38;6,28;6,38;13.568;86.351
2019-09-13;6,31;6,38;6,26;6,31;5.505;34.801
2019-09-12;6,37;6,37;6,16;6,29;8.588;53.804
2019-09-11;6,37;6,38;6,30;6,30;7.585;48.100
2019-09-10;6,33;6,38;6,29;6,30;23.736;150.535
2019-09-09;6,38;6,38;6,32;6,36;7.686;48.894
2019-09-06;6,35;6,38;6,26;6,32;11.073;70.244
2019-09-05;6,12;6,28;6,05;6,28;16.212;100.824
2019-09-04;6,10;6,10;6,03;6,08;3.014;18.213
2019-09-03;6,14;6,14;6,03;6,08;1.984;12.036
2019-09-02;5,82;6,14;5,82;6,06;33.226;201.012
2019-08-30;6,08;6,08;5,94;5,94;13.263;80.147
2019-08-29;6,07;6,08;6,00;6,03;6.008;36.333
2019-08-28;6,06;6,12;6,02;6,03;30.255;183.129
2019-08-27;6,09;6,10;6,05;6,09;6.617;40.257
2019-08-26;6,15;6,23;6,06;6,12;5.377;32.960
2019-08-23;6,20;6,20;6,07;6,11;2.766;17.085
2019-08-22;6,19;6,27;6,10;6,18;3.171;19.646
2019-08-21;6,15;6,20;6,10;6,20;1.395;8.583
2019-08-20;6,14;6,14;6,10;6,12;1.591;9.754
2019-08-19;6,19;6,34;6,15;6,15;4.817;29.925
2019-08-16;6,37;6,37;6,09;6,09;2.666;16.546
2019-08-15;6,27;6,28;6,10;6,25;1.527;9.532
2019-08-14;6,26;6,29;6,16;6,20;1.455;9.046
2019-08-13;6,56;6,56;6,11;6,19;13.232;82.486
2019-08-12;6,74;6,74;6,46;6,46;7.060;46.018
2019-08-09;6,73;6,75;6,63;6,69;6.837;45.873
2019-08-08;6,38;6,68;6,38;6,67;3.850;25.165
2019-08-07;6,31;6,36;6,22;6,28;5.912;37.143
2019-08-06;6,32;6,45;6,25;6,38;7.280;46.041
2019-08-05;6,38;6,39;6,32;6,37;6.154;39.232
2019-08-02;6,25;6,39;6,25;6,39;5.387;34.315
2019-08-01;6,36;6,38;6,28;6,38;6.675;42.269
2019-07-31;6,35;6,39;6,25;6,37;14.613;92.826
2019-07-30;6,35;6,40;6,35;6,36;7.759;49.496
2019-07-29;6,40;6,40;6,31;6,38;15.365;98.036
2019-07-26;6,30;6,40;6,30;6,38;19.578;124.564
2019-07-25;6,34;6,40;6,26;6,26;7.485;47.482
2019-07-24;6,30;6,40;6,20;6,34;9.746;61.905
2019-07-23;6,21;6,29;6,15;6,26;6.840;42.389
2019-07-22;6,23;6,30;6,13;6,16;14.805;91.995
2019-07-19;6,24;6,27;6,10;6,23;15.872;98.247
2019-07-18;6,05;6,25;6,05;6,20;11.698;71.898
2019-07-17;6,21;6,37;6,05;6,07;39.466;242.145
2019-07-16;6,75;6,87;6,37;6,37;22.185;144.388
2019-07-15;6,77;6,88;6,75;6,75;9.238;62.994
2019-07-12;6,74;6,84;6,69;6,76;3.036;20.590
2019-07-11;6,60;6,75;6,58;6,58;3.158;21.091
2019-07-10;6,88;6,88;6,68;6,75;6.040;40.769
2019-07-09;6,80;6,89;6,78;6,83;3.390;23.113
2019-07-08;6,98;6,98;6,79;6,83;4.843;33.310
2019-07-05;7,00;7,00;6,88;6,88;5.703;39.742
2019-07-04;6,88;7,00;6,88;7,00;28.542;199.224
2019-07-03;6,75;6,89;6,75;6,82;8.209;55.846
2019-07-02;6,61;6,79;6,61;6,75;2.235;15.083
2019-07-01;6,50;6,79;6,44;6,65;17.340;114.931
2019-06-28;6,75;6,79;6,67;6,77;5.114;34.638
2019-06-27;6,80;6,80;6,71;6,80;4.509;30.585
2019-06-26;6,69;6,85;6,66;6,66;1.937;13.106
2019-06-25;6,80;6,85;6,71;6,75;12.436;84.489
2019-06-24;6,60;6,79;6,60;6,77;15.430;103.876
2019-06-21;6,70;6,75;6,70;6,75;4.835;32.516
2019-06-20;6,84;6,84;6,55;6,74;24.633;164.303
2019-06-19;6,77;6,80;6,70;6,76;5.567;37.494
2019-06-18;6,77;6,80;6,70;6,70;11.909;80.426
2019-06-17;6,84;6,87;6,71;6,71;15.662;106.341
2019-06-14;6,99;6,99;6,84;6,84;3.688;25.368
2019-06-13;6,93;7,00;6,91;6,95;5.073;35.333
2019-06-12;6,84;6,96;6,82;6,82;3.124;21.585
2019-06-11;7,00;7,00;6,72;6,80;19.471;133.250
2019-06-07;6,85;6,90;6,79;6,87;8.347;57.248
2019-06-06;6,91;6,93;6,80;6,80;1.891;13.005
2019-06-05;6,90;7,00;6,87;6,91;4.203;29.242
2019-06-04;6,75;6,90;6,72;6,90;2.342;15.985
2019-06-03;6,91;6,91;6,74;6,81;3.222;22.116
2019-05-31;7,15;7,15;6,81;6,81;6.277;43.622
2019-05-30;7,01;7,15;7,00;7,15;4.292;30.109
2019-05-29;7,02;7,06;7,00;7,00;4.101;28.771
2019-05-28;7,09;7,12;7,00;7,00;18.543;130.092
2019-05-27;7,09;7,09;7,00;7,08;3.020;21.318
2019-05-24;7,01;7,09;6,94;7,06;5.485;38.565
2019-05-23;7,23;7,23;6,96;6,97;11.501;81.585
2019-05-22;7,41;7,46;7,11;7,21;24.239;175.478
2019-05-21;7,20;7,55;7,16;7,47;21.394;158.442
2019-05-20;7,40;7,40;7,15;7,26;11.566;83.816
2019-05-17;7,23;7,42;7,18;7,18;4.355;31.777
2019-05-16;7,39;7,60;7,31;7,35;14.266;105.625
2019-05-15;7,24;7,24;7,19;7,20;6.698;48.318
2019-05-14;7,10;7,35;7,10;7,13;6.921;49.803
2019-05-13;7,00;7,19;6,94;6,94;12.541;88.783
2019-05-10;6,69;7,03;6,68;6,90;20.555;141.821
2019-05-09;7,01;7,02;6,71;6,79;15.562;106.535
2019-05-08;6,93;7,17;6,89;7,11;18.937;133.493
2019-05-07;7,08;7,08;6,79;6,79;24.301;168.809
2019-05-06;7,29;7,29;6,92;6,92;16.283;116.580
2019-05-03;7,39;7,43;7,31;7,36;12.741;93.991
2019-05-02;7,42;7,43;7,30;7,38;9.989;73.629
2019-04-30;7,22;7,43;7,22;7,36;17.790;131.009
2019-04-29;7,21;7,34;7,20;7,23;9.679;70.058
2019-04-26;7,41;7,56;7,18;7,22;33.517;246.307
2019-04-25;7,39;7,53;7,31;7,49;13.262;98.009
2019-04-24;7,59;7,60;7,44;7,49;6.879;51.621
2019-04-23;7,71;7,72;7,58;7,69;7.252;55.724
2019-04-18;7,58;7,70;7,58;7,70;17.902;136.776
2019-04-17;7,71;7,79;7,49;7,71;29.684;227.995
2019-04-16;7,60;7,76;7,58;7,58;11.447;88.239
2019-04-15;7,38;7,64;7,38;7,60;14.082;106.214
2019-04-12;7,30;7,59;7,30;7,42;23.715;177.207
2019-04-11;7,47;7,48;7,28;7,48;14.672;108.388
2019-04-10;7,35;7,49;7,20;7,24;33.225;244.276
2019-04-09;7,35;7,35;7,26;7,34;12.631;92.638
2019-04-08;7,34;7,35;7,25;7,35;13.340;97.816
2019-04-05;7,31;7,35;7,30;7,30;15.348;112.388
2019-04-04;7,33;7,35;7,22;7,33;22.209;162.982
2019-04-03;7,21;7,35;7,21;7,22;25.483;184.847
2019-04-02;7,40;7,40;7,25;7,32;8.464;62.008
2019-04-01;7,53;7,55;7,18;7,36;34.188;252.017
2019-03-29;7,15;7,42;7,13;7,42;20.624;151.190
2019-03-28;7,08;7,09;6,98;7,09;7.612;53.502
2019-03-27;6,86;7,04;6,82;6,94;7.830;54.425
2019-03-26;6,89;6,96;6,82;6,90;9.970;68.814
2019-03-25;7,15;7,15;6,75;6,80;24.738;169.764
2019-03-22;7,26;7,26;7,01;7,19;18.458;131.118
2019-03-21;7,44;7,51;6,98;7,13;78.817;576.303
2019-03-20;7,36;7,36;7,10;7,20;12.907;93.871
2019-03-19;7,02;7,35;6,94;7,12;41.276;296.945
2019-03-18;6,89;7,10;6,84;6,90;17.695;122.669
2019-03-15;6,81;6,89;6,65;6,89;163.341;1.122.872
2019-03-14;6,72;6,82;6,63;6,69;18.046;121.268
2019-03-13;6,66;6,74;6,55;6,60;22.277;148.075
2019-03-12;6,84;6,84;6,59;6,78;20.457;137.371
2019-03-11;6,83;6,84;6,72;6,79;10.892;73.878
2019-03-08;6,68;6,76;6,52;6,71;18.189;121.287
2019-03-07;6,93;6,96;6,62;6,65;31.023;211.440
2019-03-06;6,96;6,99;6,93;6,93;11.836;82.299
2019-03-05;7,17;7,19;6,93;6,93;38.752;273.577
2019-03-04;7,21;7,29;7,17;7,17;25.718;185.980
2019-03-01;7,14;7,30;7,14;7,18;21.038;151.629
2019-02-28;7,07;7,17;6,97;7,13;32.080;227.304
2019-02-27;7,23;7,23;7,02;7,03;27.955;199.293
2019-02-26;7,40;7,42;7,11;7,15;17.104;124.219
2019-02-25;7,30;7,44;7,21;7,41;20.104;146.444
2019-02-22;7,32;7,38;7,22;7,27;14.773;107.655
2019-02-21;7,39;7,51;7,32;7,32;24.176;179.717
2019-02-20;7,50;7,50;7,35;7,40;18.308;135.750
2019-02-19;7,87;7,87;7,34;7,45;21.118;159.547
2019-02-18;7,43;7,85;7,36;7,80;29.000;221.000
2019-02-15;7,36;7,49;7,29;7,29;21.123;155.285
2019-02-14;7,34;7,58;7,31;7,47;42.603;316.549
2019-02-13;7,21;7,35;7,21;7,31;31.847;233.574
2019-02-12;7,25;7,32;7,13;7,14;37.425;270.778
2019-02-11;7,40;7,52;7,20;7,21;30.431;223.692
2019-02-08;7,50;7,55;7,35;7,35;34.121;254.356
2019-02-07;7,69;7,70;7,50;7,54;40.300;306.112
2019-02-06;7,56;7,69;7,51;7,51;22.882;173.736
2019-02-05;7,63;7,70;7,53;7,57;14.126;107.770
2019-02-04;8,04;8,04;7,62;7,68;21.891;171.009
2019-02-01;8,04;8,04;7,81;7,95;14.019;111.626
2019-01-31;7,70;8,15;7,70;7,99;41.924;332.060
2019-01-30;7,71;7,79;7,56;7,75;21.441;164.955
2019-01-29;7,60;7,71;7,53;7,69;17.913;136.529
2019-01-28;7,66;7,71;7,53;7,60;72.447;551.672
2019-01-25;7,34;7,56;7,20;7,20;66.148;488.152
2019-01-24;7,08;7,22;7,00;7,15;30.441;213.842
2019-01-23;7,00;7,08;6,80;6,98;9.187;63.690
2019-01-22;7,01;7,13;6,99;7,00;5.709;40.348
2019-01-21;6,92;7,21;6,83;7,06;8.262;58.379
2019-01-18;6,66;6,88;6,61;6,81;41.468;279.051
2019-01-17;6,66;6,70;6,59;6,62;7.515;49.961
2019-01-16;6,61;6,70;6,61;6,65;7.363;49.255
2019-01-15;6,70;6,70;6,62;6,63;29.151;195.066
2019-01-14;6,66;6,67;6,51;6,67;10.176;67.175
2019-01-11;7,05;7,15;6,51;6,51;26.760;183.232
2019-01-10;7,30;7,30;7,09;7,10;7.995;56.960
2019-01-09;7,26;7,38;7,10;7,10;22.646;163.664
2019-01-08;7,24;7,61;7,24;7,30;47.972;357.237
2019-01-07;7,31;7,32;7,06;7,17;20.435;147.441
2019-01-04;6,65;7,24;6,56;7,11;35.193;243.692
2019-01-03;6,30;6,61;6,30;6,60;21.584;139.981
2019-01-02;6,20;6,30;6,00;6,30;48.206;295.928
2018-12-28;5,73;6,15;5,73;6,09;35.370;213.391
2018-12-27;5,99;6,00;5,74;5,78;29.411;171.912
2018-12-21;6,34;6,39;5,92;5,94;75.589;460.054
2018-12-20;6,54;6,54;6,14;6,47;47.874;302.636
2018-12-19;6,55;6,60;6,31;6,50;27.699;179.443
2018-12-18;6,67;6,69;6,34;6,39;62.192;401.881
2018-12-17;6,78;6,85;6,60;6,80;39.919;267.244
2018-12-14;6,85;6,85;6,70;6,70;12.921;89.604
2018-12-13;6,78;6,85;6,75;6,83;10.866;75.024
2018-12-12;6,84;6,87;6,69;6,83;26.394;176.894
2018-12-11;7,09;7,09;6,72;6,80;30.353;211.375
2018-12-10;7,14;7,14;6,86;6,94;14.860;103.342
2018-12-07;7,23;7,30;7,02;7,02;8.558;60.832
2018-12-06;7,49;7,49;7,04;7,04;13.107;93.501
2018-12-05;7,75;7,75;7,49;7,49;13.344;101.060
2018-12-04;7,89;7,89;7,57;7,65;12.528;96.844
2018-12-03;7,77;7,91;7,72;7,79;14.124;112.556
2018-11-30;7,85;7,90;7,58;7,58;23.256;178.193
2018-11-29;7,75;7,91;7,59;7,73;17.498;135.395
2018-11-28;7,60;7,80;7,50;7,63;21.978;167.817
2018-11-27;8,00;8,00;7,60;7,63;13.650;105.616
2018-11-26;8,14;8,51;7,81;7,88;58.613;470.914
2018-11-23;7,32;7,85;7,32;7,68;23.713;180.796
2018-11-22;7,10;7,44;7,10;7,24;20.320;148.026
2018-11-21;6,86;7,08;6,86;7,05;6.419;45.160
2018-11-20;6,90;6,99;6,80;6,99;24.005;164.716
2018-11-19;7,02;7,17;6,82;6,83;21.810;151.888
2018-11-16;7,08;7,44;7,01;7,10;30.146;214.912
2018-11-15;6,86;7,17;6,85;7,08;32.996;231.877
2018-11-14;6,71;6,92;6,70;6,92;8.813;60.104
2018-11-13;6,67;6,75;6,65;6,68;21.738;145.156
2018-11-12;6,82;6,82;6,68;6,68;13.317;89.652
2018-11-09;6,90;6,92;6,70;6,73;15.559;105.855
2018-11-08;6,91;7,04;6,77;6,77;12.943;89.922
2018-11-07;6,80;6,95;6,80;6,87;12.514;85.993
2018-11-06;6,96;6,96;6,66;6,66;16.132;109.332
2018-11-05;6,91;7,00;6,81;6,87;13.471;93.013
2018-11-02;6,73;7,17;6,73;6,81;37.945;262.266
2018-11-01;6,78;6,95;6,65;6,65;18.070;122.745
2018-10-31;6,71;6,90;6,71;6,72;22.183;150.790
2018-10-30;6,70;6,74;6,65;6,66;13.115;87.636
2018-10-29;6,90;6,90;6,62;6,70;22.933;154.491
2018-10-26;6,80;6,82;6,70;6,77;21.351;143.800
2018-10-25;6,70;6,81;6,50;6,80;21.005;139.879
2018-10-24;6,73;6,73;6,54;6,54;28.216;187.511
2018-10-23;7,12;7,13;6,68;6,68;27.966;193.527
2018-10-22;7,17;7,37;7,10;7,20;32.429;234.161
2018-10-19;7,19;7,19;6,81;7,06;37.634;261.500
2018-10-18;6,82;7,39;6,61;7,16;67.777;474.206
2018-10-17;7,01;7,30;6,84;6,84;42.159;299.426
2018-10-16;6,74;7,13;6,72;6,92;28.144;194.172
2018-10-15;6,89;6,89;6,60;6,67;24.082;161.426
2018-10-12;6,56;6,95;6,56;6,72;38.546;261.828
2018-10-11;6,90;6,90;6,70;6,70;53.831;365.974
2018-10-10;7,09;7,13;6,63;6,86;23.724;165.187
2018-10-09;7,10;7,26;7,06;7,06;41.756;298.044
2018-10-08;7,56;7,56;6,99;7,11;36.178;260.746
2018-10-05;7,39;7,52;7,31;7,44;14.587;108.602
2018-10-04;7,88;7,88;7,50;7,50;40.261;307.999
2018-10-02;7,82;7,97;7,79;7,81;19.073;150.049
2018-10-01;7,81;8,00;7,78;7,83;18.563;146.898
2018-09-28;7,93;8,16;7,77;7,77;44.217;350.211
2018-09-27;8,11;8,11;7,92;7,94;15.680;125.534
2018-09-26;7,91;8,28;7,80;8,08;26.423;212.419
2018-09-25;8,22;8,22;7,93;7,93;23.788;190.656
2018-09-24;8,17;8,24;8,08;8,11;13.078;106.752
2018-09-21;8,15;8,24;8,07;8,07;12.438;101.393
2018-09-20;8,28;8,28;8,09;8,12;11.534;94.355
2018-09-19;8,20;8,26;8,10;8,11;12.630;103.682
2018-09-18;8,40;8,40;8,22;8,22;9.216;76.732
2018-09-17;8,15;8,48;8,08;8,43;15.058;125.515
2018-09-14;7,71;8,16;7,71;8,12;9.602;76.744
2018-09-13;7,64;8,00;7,62;7,70;26.324;207.117
2018-09-12;7,70;7,70;7,61;7,61;18.665;142.682
2018-09-11;7,82;7,88;7,65;7,66;31.934;246.651
2018-09-10;8,14;8,14;7,64;7,92;39.855;309.323
2018-09-07;7,98;8,04;7,77;7,88;66.360;521.697
2018-09-06;7,92;8,00;7,84;7,89;19.340;153.208
2018-09-05;8,02;8,12;7,91;7,91;21.883;175.948
2018-09-04;8,25;8,37;7,97;8,12;67.063;543.841
2018-09-03;8,44;8,45;8,16;8,20;19.321;161.205
2018-08-31;8,41;8,50;8,11;8,32;43.936;367.480
2018-08-30;8,50;8,50;8,27;8,43;10.356;86.457
2018-08-29;8,60;8,63;8,35;8,36;23.407;198.382
2018-08-28;8,50;8,66;8,37;8,52;29.410;250.098
2018-08-27;8,32;8,50;8,32;8,45;15.370;129.620
2018-08-24;8,25;8,40;8,20;8,20;21.144;176.336
2018-08-23;8,63;8,63;8,22;8,22;22.214;186.652
2018-08-22;8,77;8,80;8,39;8,40;27.612;237.420
2018-08-21;8,72;8,98;8,67;8,70;34.023;299.401
2018-08-20;8,80;8,80;8,63;8,72;15.260;133.258
2018-08-17;8,00;9,01;8,00;8,60;42.170;362.577
2018-08-16;8,52;8,52;7,91;7,91;26.636;219.637
2018-08-15;8,81;8,96;8,42;8,42;37.708;328.609
2018-08-14;8,68;8,83;8,59;8,73;17.870;155.660
2018-08-13;9,02;9,17;8,71;8,72;28.990;257.662
2018-08-10;9,39;9,39;9,00;9,00;34.654;315.289
2018-08-09;9,21;9,29;9,14;9,16;22.145;204.280
2018-08-08;9,30;9,33;9,02;9,11;34.316;314.784
2018-08-07;9,60;9,80;9,28;9,28;27.310;262.546
2018-08-06;9,80;9,80;9,42;9,59;48.002;460.121
2018-08-03;9,79;10,30;9,63;9,75;76.592;760.049
2018-08-02;10,60;10,80;9,64;9,90;120.188;1.207.867
2018-08-01;11,50;11,60;11,24;11,32;15.257;173.943
2018-07-31;11,10;11,60;11,10;11,46;9.161;104.192
2018-07-30;11,10;11,10;10,90;10,96;16.729;184.306
2018-07-27;11,06;11,18;10,90;10,92;16.884;186.145
2018-07-26;11,58;11,60;10,94;10,98;22.201;248.297
2018-07-25;11,58;11,58;11,38;11,38;5.685;65.085
2018-07-24;11,00;11,58;10,92;11,58;10.343;117.199
2018-07-23;10,98;11,00;10,88;10,90;10.368;113.303
2018-07-20;10,98;10,98;10,88;10,90;6.735;73.422
2018-07-19;10,96;10,98;10,80;10,94;8.021;87.644
2018-07-18;10,94;10,94;10,78;10,90;9.568;104.008
2018-07-17;10,98;11,00;10,90;10,90;5.921;64.842
2018-07-16;11,00;11,02;10,88;10,90;15.985;175.165
2018-07-13;11,10;11,10;10,86;10,86;12.861;141.040
2018-07-12;11,20;11,20;10,84;10,92;20.040;221.003
2018-07-11;10,90;11,24;10,82;11,08;19.787;217.717
2018-07-10;10,80;10,84;10,72;10,78;5.841;63.001
2018-07-09;10,88;10,98;10,80;10,84;9.851;107.218
2018-07-06;10,68;10,92;10,54;10,84;21.115;226.512
2018-07-05;10,54;10,76;10,40;10,54;14.108;149.095
2018-07-04;10,52;10,80;10,50;10,60;16.511;175.366
2018-07-03;10,38;10,70;10,26;10,50;15.915;167.543
2018-07-02;10,20;10,42;10,10;10,20;12.255;125.546
2018-06-29;9,80;10,44;9,75;10,20;40.146;409.015
2018-06-28;10,10;10,10;9,34;9,70;49.786;488.232
2018-06-27;10,66;10,66;9,83;10,00;78.829;793.021
2018-06-26;10,92;10,92;10,54;10,56;6.929;74.228
2018-06-25;11,18;11,36;10,82;10,96;16.880;187.510
2018-06-22;11,96;12,04;11,18;11,18;29.881;345.361
2018-06-21;12,02;12,06;11,90;11,98;11.161;133.505
2018-06-20;11,96;12,06;11,90;11,98;16.173;193.146
2018-06-19;11,96;12,04;11,60;11,96;21.206;250.375
2018-06-18;11,90;12,36;11,86;12,06;30.249;365.812
2018-06-15;11,80;11,96;11,80;11,82;16.696;198.049
2018-06-14;11,90;11,90;11,76;11,88;15.569;184.493
2018-06-13;11,68;11,90;11,68;11,86;26.736;315.864
2018-06-12;11,78;11,96;11,68;11,72;16.308;192.221
2018-06-11;11,64;11,88;11,62;11,70;11.789;138.517
2018-06-08;11,60;11,80;11,50;11,50;10.643;123.938
2018-06-07;11,72;12,06;11,62;11,62;19.091;225.684
2018-06-06;11,38;11,72;11,24;11,64;17.887;206.221
2018-06-05;11,10;11,76;11,10;11,38;31.038;356.767
2018-06-04;11,22;11,30;11,12;11,14;9.590;107.633
2018-06-01;11,40;11,40;11,12;11,14;8.063;90.497
2018-05-31;11,06;11,38;11,00;11,30;19.655;221.488
2018-05-30;11,22;11,26;10,98;11,00;20.638;229.226
2018-05-29;11,50;11,50;11,08;11,20;14.057;158.145
2018-05-28;11,56;11,58;11,40;11,40;8.319;95.723
2018-05-25;11,42;11,46;11,24;11,40;22.718;258.477
2018-05-24;11,72;11,84;11,60;11,60;19.350;227.283
2018-05-23;12,14;12,14;11,70;11,80;26.989;320.571
2018-05-22;12,18;12,18;12,06;12,14;5.795;70.272
2018-05-18;12,22;12,32;12,02;12,04;15.249;185.671
