Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
2016-01-04;0,45;0,451;0,45;0,45;15.785;7.104
2015-12-30;0,366;0,455;0,366;0,433;14.323;6.068
2015-12-29;0,419;0,464;0,40;0,401;35.266;15.039
2015-12-28;0,45;0,45;0,384;0,385;24.708;10.053
2015-12-23;0,467;0,47;0,45;0,45;6.905;3.188
2015-12-22;0,469;0,49;0,40;0,435;30.704;13.659
2015-12-21;0,48;0,50;0,45;0,45;17.732;8.361
2015-12-18;0,515;0,515;0,44;0,44;7.763;3.795
2015-12-17;0,525;0,525;0,46;0,46;8.321;4.341
2015-12-16;0,513;0,575;0,47;0,50;21.900;11.352
2015-12-15;0,524;0,575;0,51;0,52;40.073;21.383
2015-12-14;0,646;0,646;0,49;0,49;62.864;33.588
2015-12-11;0,731;0,731;0,666;0,666;7.400;5.137
2015-12-10;0,835;0,88;0,731;0,731;36.909;29.469
2015-12-09;0,911;0,911;0,85;0,875;10.771;9.631
2015-12-08;0,949;0,949;0,949;0,949;509;483
2015-12-07;0,962;0,962;0,96;0,96;3.000;2.882
2015-12-04;0,90;0,98;0,819;0,98;24.264;21.789
2015-12-03;1,079;1,079;0,91;0,911;22.236;22.146
2015-12-01;1,17;1,17;1,11;1,11;6.251;6.982
2015-11-30;1,161;1,161;1,161;1,161;5.211;6.050
2015-11-23;1,19;1,191;1,185;1,186;6.984;8.294
2015-11-19;1,175;1,175;1,175;1,175;2.000;2.350
2015-11-16;1,193;1,20;1,193;1,20;2.262;2.700
2015-11-12;1,20;1,20;1,20;1,20;338;406
2015-11-11;1,214;1,214;1,214;1,214;2.000;2.428
2015-11-10;1,234;1,234;1,234;1,234;1.044;1.288
2015-11-06;1,278;1,278;1,22;1,22;4.000;4.996
2015-11-03;1,34;1,34;1,34;1,34;100;134
2015-10-30;1,31;1,37;1,30;1,37;1.252;1.655
2015-10-29;1,301;1,301;1,301;1,301;2.740;3.565
2015-10-28;1,33;1,33;1,321;1,321;2.900;3.839
2015-10-27;1,341;1,341;1,341;1,341;2.400;3.218
2015-10-20;1,40;1,40;1,40;1,40;250;350
2015-10-19;1,40;1,41;1,40;1,41;500;703
2015-10-15;1,42;1,42;1,42;1,42;200;284
2015-10-14;1,393;1,393;1,393;1,393;2.000;2.786
2015-10-13;1,433;1,433;1,433;1,433;1.843;2.641
2015-10-12;1,40;1,40;1,40;1,40;1.651;2.311
2015-10-09;1,399;1,40;1,399;1,40;600;840
2015-10-08;1,435;1,435;1,434;1,434;1.243;1.783
2015-10-01;1,41;1,41;1,41;1,41;1.000;1.410
2015-09-28;1,39;1,39;1,39;1,39;3.316;4.609
2015-09-25;1,351;1,471;1,35;1,471;5.277;7.475
2015-09-18;1,428;1,428;1,428;1,428;400;571
2015-09-17;1,395;1,395;1,395;1,395;2.000;2.790
2015-09-14;1,491;1,491;1,491;1,491;668;996
2015-09-01;1,498;1,50;1,498;1,50;282;423
2015-08-31;1,48;1,48;1,48;1,48;1.500;2.220
2015-08-28;1,498;1,498;1,498;1,498;1;2
2015-08-27;1,412;1,476;1,412;1,476;2.068;2.924
2015-08-24;1,43;1,43;1,376;1,377;6.726;9.318
2015-08-20;1,50;1,50;1,43;1,43;5.584;8.154
2015-08-18;1,585;1,599;1,585;1,599;2.000;3.191
2015-08-17;1,585;1,585;1,551;1,551;4.653;7.217
2015-08-14;1,60;1,60;1,549;1,556;65.526;104.749
2015-08-12;1,503;1,503;1,461;1,461;1.174;1.738
2015-08-10;1,566;1,566;1,54;1,54;425;663
2015-07-28;1,59;1,614;1,59;1,614;3.269;5.219
2015-07-27;1,503;1,59;1,503;1,59;4.565;7.017
2015-07-23;1,53;1,55;1,499;1,50;3.830;5.846
2015-07-20;1,58;1,629;1,58;1,629;4.262;6.811
2015-07-08;1,65;1,65;1,65;1,65;4.850;8.003
2015-07-07;1,65;1,65;1,65;1,65;150;248
2015-06-30;1,78;1,78;1,78;1,78;1.164;2.072
2015-06-29;1,67;1,67;1,67;1,67;500;835
2015-06-23;1,67;1,67;1,67;1,67;500;835
2015-06-19;1,65;1,65;1,65;1,65;4.535;7.483
2015-06-18;1,65;1,65;1,65;1,65;5.000;8.250
2015-06-17;1,63;1,63;1,63;1,63;202;329
2015-06-12;1,65;1,65;1,642;1,642;1.000;1.642
2015-06-10;1,67;1,67;1,662;1,662;1.000;1.666
2015-06-08;1,70;1,70;1,70;1,70;1.000;1.700
2015-06-04;1,70;1,70;1,70;1,70;2.500;4.250
2015-06-03;1,698;1,698;1,67;1,67;2.000;3.368
2015-06-01;1,66;1,70;1,66;1,68;4.300;7.250
2015-05-28;1,703;1,703;1,70;1,70;22.240;37.813
2015-05-27;1,703;1,703;1,702;1,702;600;1.022
2015-05-21;1,73;1,73;1,73;1,73;1.500;2.595
2015-05-19;1,702;1,702;1,702;1,702;4.500;7.659
2015-05-18;1,702;1,702;1,701;1,702;3.449;5.870
2015-05-12;1,75;1,75;1,75;1,75;241;422
2015-05-08;1,74;1,75;1,74;1,74;3.934;6.865
2015-05-06;1,70;1,701;1,70;1,70;5.993;10.190
2015-05-04;1,72;1,72;1,72;1,72;2.909;5.003
2015-04-30;1,67;1,69;1,67;1,69;2.595;4.374
2015-04-29;1,665;1,665;1,665;1,665;1.028;1.712
2015-04-27;1,699;1,70;1,699;1,70;1.894;3.219
2015-04-24;1,651;1,71;1,651;1,71;2.280;3.829
2015-04-23;1,64;1,64;1,64;1,64;5.000;8.200
2015-04-22;1,719;1,719;1,719;1,719;491;844
2015-04-20;1,719;1,719;1,652;1,652;1.500;2.545
2015-04-17;1,698;1,749;1,698;1,72;10.500;18.049
2015-04-16;1,684;1,70;1,64;1,699;8.608;14.487
2015-04-15;1,699;1,699;1,649;1,65;3.420;5.643
2015-04-13;1,67;1,67;1,67;1,67;2.000;3.340
2015-04-10;1,70;1,701;1,70;1,70;18.783;31.931
2015-04-09;1,65;1,65;1,631;1,631;3.508;5.760
2015-04-08;1,66;1,66;1,60;1,60;11.754;19.090
2015-04-07;1,69;1,69;1,69;1,69;1.193;2.016
2015-04-01;1,75;1,75;1,75;1,75;400;700
2015-03-24;1,65;1,65;1,65;1,65;2.000;3.300
2015-03-23;1,57;1,60;1,57;1,60;4.105;6.523
2015-03-17;1,65;1,65;1,62;1,62;15.998;26.367
2015-03-16;1,601;1,601;1,60;1,60;2.000;3.201
2015-03-11;1,607;1,65;1,579;1,65;19.368;31.190
2015-03-10;1,69;1,69;1,606;1,606;5.497;8.842
2015-03-09;1,67;1,67;1,65;1,65;2.000;3.320
2015-03-04;1,739;1,74;1,64;1,70;9.367;15.849
2015-03-03;1,701;1,701;1,701;1,701;5.000;8.505
2015-03-02;1,78;1,78;1,78;1,78;1.400;2.492
2015-02-27;1,705;1,788;1,70;1,788;7.700;13.134
2015-02-26;1,845;1,845;1,78;1,78;4.600;8.357
2015-02-24;1,85;1,85;1,85;1,85;600;1.110
2015-02-23;1,899;1,899;1,83;1,83;200;373
2015-02-20;1,88;1,88;1,85;1,85;6.150;11.438
2015-02-19;1,95;1,95;1,85;1,85;17.233;32.706
2015-02-18;1,93;1,97;1,90;1,97;46.000;88.550
2015-02-17;1,798;1,869;1,798;1,869;7.779;14.379
2015-02-16;1,71;1,715;1,71;1,715;3.155;5.401
2015-02-13;1,69;1,71;1,69;1,71;700;1.191
2015-02-10;1,645;1,645;1,645;1,645;650;1.069
2015-02-09;1,59;1,59;1,59;1,59;416;661
2015-02-05;1,602;1,602;1,46;1,58;33.472;52.035
2015-02-04;1,60;1,60;1,60;1,60;1.443;2.309
2015-02-03;1,62;1,645;1,60;1,60;22.600;36.559
2015-02-02;1,60;1,64;1,60;1,621;8.050;13.002
2015-01-30;1,599;1,60;1,599;1,60;2.047;3.275
2015-01-29;1,57;1,60;1,551;1,60;1.225;1.941
2015-01-28;1,67;1,67;1,60;1,60;8.365;13.658
2015-01-27;1,55;1,67;1,55;1,67;3.323;5.187
2015-01-26;1,45;1,50;1,45;1,50;6.888;10.284
2015-01-23;1,44;1,499;1,44;1,499;1.200;1.739
2015-01-22;1,401;1,401;1,401;1,401;530;743
2015-01-21;1,438;1,438;1,41;1,41;4.100;5.852
2015-01-19;1,41;1,41;1,301;1,331;39.708;55.496
2015-01-16;1,495;1,495;1,43;1,43;8.821;12.778
2015-01-15;1,499;1,499;1,451;1,451;4.917;7.221
2015-01-14;1,527;1,527;1,45;1,50;20.351;30.607
2015-01-13;1,599;1,599;1,52;1,54;5.500;8.519
2015-01-12;1,75;1,75;1,527;1,596;14.743;24.368
2015-01-09;1,749;1,80;1,749;1,75;3.384;5.950
2015-01-08;1,799;1,799;1,765;1,765;3.300;5.859
2015-01-07;1,77;1,78;1,681;1,78;7.541;13.336
2015-01-06;1,874;1,928;1,80;1,80;9.402;17.254
2015-01-05;1,95;1,95;1,95;1,95;408;796
2014-12-30;1,85;1,948;1,801;1,948;20.394;39.053
2014-12-29;1,897;1,95;1,897;1,939;70.792;137.559
2014-12-23;1,811;1,898;1,80;1,85;8.454;15.311
2014-12-22;1,89;1,89;1,89;1,89;3.000;5.670
2014-12-19;1,927;1,931;1,813;1,821;25.474;47.931
2014-12-18;1,977;1,987;1,977;1,987;2.500;4.953
2014-12-17;2,00;2,00;2,00;2,00;20.000;40.000
2014-12-16;2,055;2,055;1,95;1,95;28.000;56.760
2014-12-15;2,05;2,05;1,95;2,049;36.750;74.530
2014-12-12;2,102;2,102;2,051;2,051;55.045;115.517
2014-12-11;2,10;2,10;2,10;2,10;19.255;40.436
2014-12-10;2,101;2,101;2,099;2,10;34.344;72.121
2014-12-09;2,101;2,101;2,10;2,10;23.071;48.449
2014-12-08;2,15;2,15;2,095;2,149;38.138;81.334
2014-12-05;2,101;2,179;2,10;2,179;9.638;20.455
2014-12-04;2,101;2,18;2,10;2,18;21.749;46.789
2014-12-03;2,027;2,10;2,027;2,10;20.932;43.454
2014-12-02;1,92;1,92;1,92;1,92;10.000;19.200
2014-12-01;1,933;2,00;1,933;1,95;7.323;14.303
2014-11-28;2,09;2,09;1,98;2,024;18.600;37.668
2014-11-27;2,111;2,12;2,10;2,10;12.638;26.689
2014-11-25;2,244;2,244;2,10;2,10;3.900;8.613
2014-11-24;2,18;2,226;2,18;2,226;2.311;5.052
2014-11-21;2,14;2,14;2,139;2,14;19.052;40.769
2014-11-20;2,148;2,148;2,03;2,03;8.386;17.223
2014-11-18;2,145;2,145;2,145;2,145;400;858
2014-11-17;2,10;2,10;2,05;2,05;20.172;41.393
2014-11-14;2,032;2,149;2,03;2,035;9.374;19.074
2014-11-13;2,031;2,10;2,03;2,05;21.280;43.579
2014-11-12;2,03;2,031;2,03;2,031;5.299;10.760
2014-11-11;2,05;2,05;2,015;2,015;13.844;28.219
2014-11-10;2,051;2,055;2,05;2,055;5.000;10.263
2014-11-07;2,051;2,051;2,046;2,046;4.153;8.511
2014-11-06;2,05;2,089;2,05;2,06;4.908;10.128
2014-11-05;2,08;2,08;2,051;2,06;3.120;6.466
2014-11-03;2,10;2,13;2,099;2,13;7.523;15.856
2014-10-31;2,041;2,119;2,04;2,06;11.008;22.602
2014-10-30;2,08;2,08;2,08;2,08;2.000;4.160
2014-10-28;2,12;2,12;2,085;2,085;2.562;5.396
2014-10-27;2,15;2,15;2,015;2,05;8.506;17.608
2014-10-24;2,15;2,18;2,15;2,18;5.300;11.434
2014-10-23;2,209;2,209;2,209;2,209;100;221
2014-10-22;2,275;2,275;2,155;2,155;9.418;20.682
2014-10-21;2,25;2,25;2,25;2,25;1.862;4.190
2014-10-20;2,20;2,218;2,20;2,218;3.990;8.796
2014-10-17;2,189;2,201;2,189;2,20;11.230;24.639
2014-10-16;2,206;2,247;2,15;2,15;7.605;16.599
2014-10-15;2,211;2,347;2,205;2,205;25.199;56.015
2014-10-14;2,301;2,32;2,21;2,30;11.145;25.519
2014-10-13;2,301;2,385;2,301;2,31;6.034;14.009
2014-10-10;2,41;2,507;2,30;2,30;13.598;32.356
2014-10-09;2,46;2,46;2,46;2,46;1.600;3.936
2014-10-08;2,58;2,58;2,45;2,45;7.170;18.155
2014-10-07;2,501;2,52;2,50;2,505;5.000;12.546
2014-10-06;2,501;2,60;2,50;2,50;12.354;31.578
2014-10-02;2,61;2,61;2,48;2,481;12.447;31.434
2014-10-01;2,707;2,707;2,70;2,70;4.000;10.810
2014-09-30;2,751;2,751;2,75;2,75;4.000;11.002
2014-09-29;2,839;2,839;2,78;2,83;4.000;11.279
2014-09-26;2,83;2,839;2,83;2,839;1.140;3.232
2014-09-25;2,75;2,849;2,75;2,849;1.808;5.022
2014-09-24;2,694;2,789;2,694;2,789;30.859;83.664
2014-09-23;2,67;2,67;2,67;2,67;488;1.303
2014-09-22;2,669;2,68;2,669;2,68;2.754;7.360
2014-09-19;2,601;2,648;2,60;2,648;1.483;3.864
2014-09-17;2,67;2,67;2,60;2,60;2.979;7.748
2014-09-16;2,659;2,659;2,659;2,659;206;548
2014-09-15;2,65;2,65;2,65;2,65;380;1.007
2014-09-12;2,60;2,649;2,60;2,649;2.640;6.881
2014-09-10;2,679;2,679;2,604;2,604;2.485;6.582
2014-09-09;2,651;2,651;2,62;2,62;3.267;8.620
2014-09-08;2,662;2,68;2,63;2,63;7.912;21.001
2014-09-05;2,585;2,60;2,585;2,60;2.541;6.598
2014-09-04;2,50;2,50;2,50;2,50;2.964;7.410
2014-09-03;2,497;2,499;2,497;2,499;700;1.748
2014-09-02;2,499;2,50;2,481;2,499;3.255;8.118
2014-09-01;2,47;2,47;2,46;2,46;1.100;2.712
2014-08-29;2,479;2,479;2,412;2,42;4.634;11.285
2014-08-28;2,462;2,479;2,45;2,479;4.040;9.925
2014-08-26;2,499;2,549;2,48;2,53;22.215;55.893
2014-08-25;2,421;2,46;2,421;2,46;3.000;7.341
2014-08-22;2,475;2,475;2,474;2,474;2.000;4.949
2014-08-21;2,50;2,50;2,50;2,50;1.000;2.500
2014-08-20;2,50;2,50;2,50;2,50;5.500;13.750
2014-08-19;2,53;2,53;2,499;2,50;19.772;49.870
2014-08-18;2,444;2,45;2,444;2,45;1.750;4.282
2014-08-15;2,45;2,45;2,45;2,45;2.000;4.900
2014-08-14;2,422;2,425;2,42;2,42;5.103;12.354
2014-08-13;2,50;2,50;2,43;2,45;500;1.228
2014-08-12;2,451;2,46;2,45;2,46;3.901;9.567
2014-08-11;2,54;2,54;2,45;2,45;4.400;10.816
2014-08-08;2,45;2,46;2,41;2,46;10.600;25.887
2014-08-06;2,421;2,441;2,421;2,44;1.384;3.374
2014-08-05;2,51;2,51;2,405;2,498;14.675;36.014
2014-08-04;2,53;2,531;2,53;2,53;3.051;7.720
2014-08-01;2,58;2,58;2,55;2,55;1.600;4.098
2014-07-31;2,68;2,68;2,551;2,629;4.233;11.056
2014-07-30;2,704;2,704;2,698;2,698;616;1.663
2014-07-29;2,70;2,72;2,70;2,705;8.495;22.981
2014-07-28;2,699;2,699;2,653;2,67;1.403;3.770
2014-07-25;2,70;2,70;2,70;2,70;5.017;13.546
2014-07-24;2,76;2,76;2,76;2,76;300;828
2014-07-23;2,71;2,71;2,70;2,70;4.864;13.153
2014-07-22;2,702;2,768;2,701;2,768;2.500;6.820
2014-07-21;2,75;2,75;2,702;2,702;3.695;10.094
2014-07-17;2,728;2,779;2,726;2,779;2.106;5.795
2014-07-14;2,85;2,85;2,74;2,74;6.092;16.948
2014-07-11;2,726;2,799;2,726;2,799;2.100;5.870
2014-07-10;2,73;2,867;2,725;2,75;20.876;58.054
2014-07-09;2,77;2,849;2,70;2,70;23.929;66.690
2014-07-08;2,77;2,80;2,745;2,766;22.788;63.202
2014-07-07;2,70;2,794;2,681;2,784;63.448;174.342
2014-07-04;2,70;2,70;2,70;2,70;1.750;4.725
2014-07-03;2,67;2,70;2,67;2,70;3.300;8.865
2014-07-02;2,68;2,70;2,68;2,70;2.900;7.780
2014-07-01;2,69;2,70;2,61;2,61;8.497;22.494
2014-06-30;2,672;2,70;2,65;2,695;11.152;29.925
2014-06-26;2,753;2,753;2,753;2,753;1.000;2.753
2014-06-25;2,70;2,70;2,671;2,671;2.250;6.044
2014-06-24;2,699;2,70;2,699;2,70;2.675;7.222
2014-06-23;2,72;2,74;2,72;2,74;4.400;12.028
2014-06-20;2,70;2,71;2,69;2,71;6.314;17.037
2014-06-19;2,73;2,73;2,70;2,70;1.226;3.325
2014-06-17;2,72;2,72;2,71;2,71;875;2.372
2014-06-16;2,75;2,75;2,75;2,75;1.111;3.055
2014-06-13;2,798;2,80;2,72;2,72;7.884;21.747
2014-06-12;2,78;2,795;2,70;2,795;8.378;23.110
2014-06-10;2,759;2,76;2,73;2,73;3.322;9.164
2014-06-06;2,70;2,71;2,70;2,71;3.000;8.126
2014-06-05;2,70;2,74;2,70;2,70;8.261;22.406
2014-06-03;2,798;2,798;2,73;2,73;1.778;4.907
2014-06-02;2,75;2,78;2,72;2,78;14.383;39.828
2014-05-30;2,70;2,788;2,69;2,788;2.500;6.833
2014-05-29;2,797;2,797;2,73;2,73;2.451;6.765
2014-05-28;2,66;2,797;2,66;2,797;6.983;19.140
2014-05-27;2,70;2,73;2,65;2,73;25.900;70.202
2014-05-26;2,66;2,675;2,66;2,675;1.120;2.992
2014-05-23;2,65;2,65;2,61;2,62;6.326;16.614
2014-05-22;2,60;2,60;2,60;2,60;1.000;2.600
2014-05-21;2,60;2,60;2,567;2,60;5.305;13.778
2014-05-20;2,50;2,66;2,50;2,66;19.500;49.938
2014-05-19;2,579;2,579;2,579;2,579;700;1.805
2014-05-16;2,58;2,58;2,545;2,55;3.000;7.658
2014-05-15;2,499;2,551;2,498;2,551;11.095;27.766
2014-05-14;2,54;2,54;2,50;2,50;3.571;8.969
2014-05-13;2,502;2,525;2,47;2,471;13.902;34.720
2014-05-12;2,549;2,59;2,50;2,55;11.807;29.906
2014-05-09;2,54;2,54;2,499;2,50;51.888;129.806
2014-05-08;2,459;2,501;2,421;2,50;20.793;51.649
2014-05-07;2,421;2,421;2,42;2,42;2.941;7.118
2014-05-05;2,44;2,47;2,401;2,42;7.989;19.469
2014-05-02;2,44;2,44;2,44;2,44;1.495;3.648
2014-04-30;2,40;2,40;2,351;2,40;2.600;6.222
2014-04-29;2,40;2,40;2,35;2,35;11.724;27.906
2014-04-28;2,39;2,40;2,39;2,39;4.616;11.045
2014-04-25;2,30;2,36;2,30;2,36;3.800;8.818
2014-04-24;2,31;2,345;2,31;2,345;9.532;22.294
2014-04-23;2,30;2,30;2,28;2,30;4.500;10.320
2014-04-22;2,25;2,32;2,228;2,32;11.181;25.631
2014-04-17;2,22;2,249;2,20;2,249;703;1.549
2014-04-16;2,172;2,22;2,172;2,22;510;1.125
2014-04-15;2,251;2,251;2,202;2,202;8.731;19.375
2014-04-14;2,30;2,30;2,26;2,26;1.900;4.330
2014-04-11;2,34;2,34;2,26;2,299;8.066;18.535
2014-04-10;2,36;2,36;2,29;2,29;14.844;34.391
2014-04-09;2,322;2,322;2,321;2,321;2.254;5.232
2014-04-08;2,35;2,35;2,32;2,33;3.594;8.361
2014-04-07;2,321;2,36;2,32;2,35;8.000;18.770
2014-04-04;2,37;2,38;2,35;2,37;9.300;21.972
2014-04-03;2,40;2,443;2,40;2,41;2.930;7.091
2014-04-02;2,40;2,40;2,38;2,38;2.200;5.240
2014-04-01;2,539;2,539;2,252;2,31;62.173;147.195
2014-03-31;2,44;2,481;2,44;2,48;7.976;19.657
2014-03-28;2,401;2,402;2,401;2,402;1.063;2.553
2014-03-26;2,38;2,44;2,38;2,44;700;1.684
2014-03-25;2,44;2,44;2,38;2,38;3.055;7.363
2014-03-24;2,44;2,44;2,44;2,44;500;1.220
2014-03-21;2,439;2,439;2,439;2,439;900;2.195
2014-03-19;2,45;2,45;2,45;2,45;500;1.225
2014-03-18;2,45;2,45;2,45;2,45;500;1.225
2014-03-17;2,45;2,45;2,409;2,409;2.908;7.024
2014-03-14;2,40;2,43;2,40;2,43;5.492;13.244
2014-03-13;2,41;2,41;2,40;2,40;2.000;4.810
2014-03-12;2,41;2,41;2,41;2,41;1.000;2.410
2014-03-10;2,41;2,46;2,41;2,42;2.500;6.061
2014-03-07;2,45;2,475;2,425;2,475;6.799;16.618
2014-03-06;2,52;2,52;2,495;2,50;2.214;5.545
2014-03-05;2,37;2,549;2,37;2,517;6.000;14.846
2014-03-04;2,44;2,491;2,40;2,40;7.600;18.367
2014-03-03;2,48;2,48;2,45;2,45;3.000;7.410
2014-02-28;2,505;2,505;2,505;2,505;1.899;4.757
2014-02-27;2,463;2,53;2,463;2,53;4.075;10.215
2014-02-26;2,53;2,53;2,50;2,50;1.800;4.509
2014-02-25;2,463;2,463;2,463;2,463;348;857
2014-02-24;2,56;2,56;2,473;2,473;18.550;46.643
2014-02-21;2,56;2,56;2,55;2,55;700;1.787
2014-02-20;2,619;2,619;2,566;2,566;500;1.294
2014-02-19;2,56;2,56;2,56;2,56;500;1.280
2014-02-17;2,61;2,61;2,553;2,553;10.925;27.950
2014-02-14;2,65;2,65;2,61;2,61;3.459;9.074
2014-02-13;2,67;2,67;2,67;2,67;501;1.338
2014-02-12;2,689;2,689;2,66;2,66;2.000;5.372
2014-02-11;2,65;2,67;2,65;2,67;3.860;10.239
2014-02-10;2,70;2,70;2,621;2,621;3.066;8.194
2014-02-07;2,65;2,70;2,64;2,70;2.583;6.834
